01.06.2020 00:00;Bel_TB41_AF;Vwz_TB41_AF;Bel_TB41a_AF;Vwz_TB41a_AF;Bel_TF41_AF;Vwz_TF41_AF;Bel_TF41a_AF;Vwz_TF41a_AF
07.12.2020 06:00;0;0;0;0;0;0;0;0
07.12.2020 07:00;3;2400;1;600;5;3000;0;0
07.12.2020 08:00;19;30000;1;600;14;10800;1;600
07.12.2020 09:00;0;0;1;600;2;1200;2;1200
07.12.2020 10:00;4;2400;3;1800;2;1200;3;1800
07.12.2020 11:00;1;600;1;600;2;1200;3;1800
07.12.2020 12:00;2;1200;21;27600;4;2400;14;10800
07.12.2020 13:00;7;7200;3;1800;4;3000;9;6600
07.12.2020 14:00;3;1800;10;16200;3;1800;16;16800
07.12.2020 15:00;2;4200;8;6600;3;1800;7;5400
07.12.2020 16:00;4;2400;1;600;5;3000;8;5400
07.12.2020 17:00;0;0;1;600;5;3000;4;2400
07.12.2020 18:00;1;600;1;600;1;600;2;1200
07.12.2020 19:00;2;1200;1;600;3;1800;0;0
07.12.2020 20:00;1;1800;1;600;0;0;1;600
07.12.2020 21:00;0;0;0;0;1;600;1;600
07.12.2020 22:00;0;0;0;0;0;0;0;0
07.12.2020 23:00;0;0;0;0;0;0;0;0
08.12.2020 00:00;0;0;0;0;0;0;0;0
08.12.2020 01:00;0;0;0;0;0;0;0;0
08.12.2020 02:00;0;0;0;0;0;0;0;0
08.12.2020 03:00;0;0;0;0;0;0;0;0
08.12.2020 04:00;0;0;0;0;0;0;0;0
08.12.2020 05:00;0;0;0;0;0;0;0;0
08.12.2020 06:00;0;0;0;0;0;0;0;0
08.12.2020 07:00;9;9600;2;1800;8;5400;1;600
08.12.2020 08:00;10;12600;2;1200;12;7200;4;3000
08.12.2020 09:00;1;600;1;600;5;3000;5;3000
08.12.2020 10:00;1;600;1;600;2;1200;3;1800
08.12.2020 11:00;2;1200;1;600;6;3600;2;1200
08.12.2020 12:00;1;600;8;6600;2;1200;8;4800
08.12.2020 13:00;0;0;9;10800;4;2400;10;7800
08.12.2020 14:00;3;1800;3;2400;2;2400;3;3000
08.12.2020 15:00;0;0;3;9600;4;2400;6;4200
08.12.2020 16:00;1;600;2;1800;3;1800;4;2400
08.12.2020 17:00;0;0;0;0;4;2400;4;2400
08.12.2020 18:00;0;0;4;3600;2;1200;4;2400
08.12.2020 19:00;0;0;0;0;0;0;0;0
08.12.2020 20:00;0;0;0;0;0;0;0;0
08.12.2020 21:00;0;0;0;0;0;0;0;0
08.12.2020 22:00;0;0;0;0;0;0;0;0
08.12.2020 23:00;0;0;0;0;0;0;0;0
09.12.2020 00:00;0;0;0;0;0;0;0;0
09.12.2020 01:00;0;0;0;0;0;0;0;0
09.12.2020 02:00;0;0;0;0;0;0;0;0
09.12.2020 03:00;0;0;0;0;0;0;0;0
09.12.2020 04:00;0;0;0;0;0;0;0;0
09.12.2020 05:00;0;0;0;0;0;0;0;0
09.12.2020 06:00;0;0;0;0;0;0;0;0
09.12.2020 07:00;6;4800;0;0;5;3000;3;1800
09.12.2020 08:00;8;4800;3;1800;6;3600;5;3000
09.12.2020 09:00;1;600;1;600;3;1800;1;600
09.12.2020 10:00;1;600;3;1800;3;1800;4;3000
09.12.2020 11:00;1;600;0;0;3;2400;1;600
09.12.2020 12:00;4;3000;7;7200;4;3600;17;15600
09.12.2020 13:00;1;600;3;1800;3;1800;6;3000
09.12.2020 14:00;5;3000;6;4800;8;4800;5;3000
09.12.2020 15:00;3;2400;3;1800;6;3600;10;6600
09.12.2020 16:00;3;1800;3;1800;8;4800;5;3000
09.12.2020 17:00;1;600;0;0;5;3000;5;4200
09.12.2020 18:00;2;1200;1;600;4;2400;4;2400
09.12.2020 19:00;2;1200;1;600;2;1200;2;1200
09.12.2020 20:00;0;0;0;0;0;0;2;1200
09.12.2020 21:00;0;0;0;0;0;0;0;0
09.12.2020 22:00;0;0;0;0;0;0;1;600
09.12.2020 23:00;0;0;0;0;0;0;0;0
10.12.2020 00:00;0;0;0;0;0;0;0;0
10.12.2020 01:00;0;0;0;0;0;0;0;0
10.12.2020 02:00;0;0;0;0;0;0;0;0
10.12.2020 03:00;0;0;0;0;0;0;0;0
10.12.2020 04:00;0;0;0;0;0;0;0;0
10.12.2020 05:00;0;0;0;0;0;0;0;0
10.12.2020 06:00;0;0;0;0;0;0;0;0
10.12.2020 07:00;2;1200;0;0;3;1800;1;600
10.12.2020 08:00;14;16800;1;600;8;5400;2;1200
10.12.2020 09:00;0;0;1;600;4;3000;1;600
10.12.2020 10:00;1;600;2;1200;1;600;4;2400
10.12.2020 11:00;1;600;0;0;1;600;1;600
10.12.2020 12:00;1;600;9;7800;1;600;5;4200
10.12.2020 13:00;1;1200;8;7200;4;2400;10;6600
10.12.2020 14:00;3;1800;5;6000;4;2400;3;1800
10.12.2020 15:00;3;1200;5;3600;6;4200;8;5400
10.12.2020 16:00;3;1800;3;3000;4;2400;6;3600
10.12.2020 17:00;1;600;1;1200;6;4200;3;2400
10.12.2020 18:00;0;0;2;1200;2;1200;2;1200
10.12.2020 19:00;0;0;2;1800;1;600;0;0
10.12.2020 20:00;0;0;0;0;2;1200;0;0
10.12.2020 21:00;0;0;0;0;0;0;1;600
10.12.2020 22:00;0;0;0;0;0;0;0;0
10.12.2020 23:00;0;0;0;0;0;0;0;0
11.12.2020 00:00;0;0;0;0;0;0;0;0
11.12.2020 01:00;0;0;0;0;0;0;0;0
11.12.2020 02:00;0;0;0;0;0;0;0;0
11.12.2020 03:00;0;0;0;0;0;0;0;0
11.12.2020 04:00;0;0;0;0;0;0;0;0
11.12.2020 05:00;0;0;0;0;0;0;0;0
11.12.2020 06:00;0;0;0;0;0;0;0;0
11.12.2020 07:00;10;9600;1;600;9;5400;3;3000
11.12.2020 08:00;12;16200;0;0;3;1800;4;2400
11.12.2020 09:00;0;0;0;0;1;600;2;1200
11.12.2020 10:00;0;0;1;600;2;1200;1;600
11.12.2020 11:00;1;600;0;0;3;1800;2;1200
11.12.2020 12:00;4;2400;12;14400;5;3600;14;12000
11.12.2020 13:00;2;1200;6;4800;3;1800;13;11400
11.12.2020 14:00;2;1200;2;1200;0;0;10;8400
11.12.2020 15:00;5;3600;3;3600;3;1800;7;4200
11.12.2020 16:00;0;0;3;1800;4;2400;5;3000
11.12.2020 17:00;5;10200;0;0;6;4800;5;2400
11.12.2020 18:00;0;0;0;0;1;600;2;1800
11.12.2020 19:00;0;0;1;600;1;1800;1;600
11.12.2020 20:00;1;600;1;600;2;1200;2;1200
11.12.2020 21:00;0;0;0;0;0;0;0;0
11.12.2020 22:00;0;0;0;0;0;0;0;0
11.12.2020 23:00;0;0;0;0;0;0;0;0
12.12.2020 00:00;0;0;0;0;0;0;0;0
12.12.2020 01:00;0;0;0;0;0;0;0;0
12.12.2020 02:00;0;0;0;0;0;0;0;0
12.12.2020 03:00;0;0;0;0;0;0;0;0
12.12.2020 04:00;0;0;0;0;0;0;0;0
12.12.2020 05:00;0;0;0;0;0;0;0;0
12.12.2020 06:00;0;0;0;0;0;0;0;0
12.12.2020 07:00;0;0;0;0;0;0;0;0
12.12.2020 08:00;0;0;0;0;0;0;0;0
12.12.2020 09:00;1;600;0;0;1;600;1;600
12.12.2020 10:00;5;4200;5;3000;3;1800;3;1800
12.12.2020 11:00;1;600;4;4800;0;0;1;600
12.12.2020 12:00;0;0;4;3600;3;1800;4;2400
12.12.2020 13:00;1;600;1;600;2;1200;3;1800
12.12.2020 14:00;0;0;1;600;1;600;2;1200
12.12.2020 15:00;3;2400;5;4800;4;3000;1;600
12.12.2020 16:00;3;1800;0;0;0;0;1;600
12.12.2020 17:00;2;1200;1;600;3;1800;2;1200
12.12.2020 18:00;3;1800;2;2400;7;4200;4;2400
12.12.2020 19:00;0;0;2;1200;2;1200;1;600
12.12.2020 20:00;0;0;0;0;0;0;0;0
12.12.2020 21:00;0;0;0;0;0;0;1;600
12.12.2020 22:00;0;0;0;0;0;0;0;0
12.12.2020 23:00;0;0;0;0;0;0;0;0
13.12.2020 00:00;0;0;0;0;0;0;0;0
13.12.2020 01:00;0;0;0;0;0;0;0;0
13.12.2020 02:00;0;0;0;0;0;0;0;0
13.12.2020 03:00;0;0;0;0;0;0;0;0
13.12.2020 04:00;0;0;0;0;0;0;0;0
13.12.2020 05:00;0;0;0;0;0;0;0;0
13.12.2020 06:00;0;0;0;0;0;0;0;0
13.12.2020 07:00;0;0;0;0;0;0;0;0
13.12.2020 08:00;0;0;0;0;0;0;0;0
13.12.2020 09:00;0;0;0;0;0;0;0;0
13.12.2020 10:00;1;600;0;0;1;600;2;1200
13.12.2020 11:00;0;0;2;1200;1;600;1;600
13.12.2020 12:00;0;0;0;0;0;0;0;0
13.12.2020 13:00;1;600;1;600;0;0;0;0
13.12.2020 14:00;2;1200;1;600;1;600;2;1200
13.12.2020 15:00;1;1200;3;2400;1;600;0;0
13.12.2020 16:00;0;0;1;600;1;600;1;1800
13.12.2020 17:00;0;0;0;0;3;2400;2;1200
13.12.2020 18:00;2;1800;3;3600;2;1800;4;3600
13.12.2020 19:00;0;0;0;0;0;0;2;1200
13.12.2020 20:00;0;0;0;0;0;0;0;0
13.12.2020 21:00;0;0;0;0;0;0;0;0
13.12.2020 22:00;0;0;0;0;0;0;0;0
13.12.2020 23:00;0;0;0;0;0;0;0;0
14.12.2020 00:00;0;0;0;0;0;0;0;0
14.12.2020 01:00;0;0;0;0;0;0;0;0
14.12.2020 02:00;0;0;0;0;0;0;0;0
14.12.2020 03:00;0;0;0;0;0;0;0;0
14.12.2020 04:00;0;0;0;0;0;0;0;0
14.12.2020 05:00;0;0;0;0;0;0;0;0
14.12.2020 06:00;0;0;0;0;0;0;0;0
14.12.2020 07:00;2;4800;1;1200;5;3000;0;0
14.12.2020 08:00;8;7800;2;1200;11;10200;5;3000
14.12.2020 09:00;2;1800;0;0;3;1800;4;2400
14.12.2020 10:00;0;0;0;0;2;1200;2;1800
14.12.2020 11:00;1;2400;1;600;4;3000;3;1800
14.12.2020 12:00;4;3000;16;17400;5;3000;9;6600
14.12.2020 13:00;2;1200;8;5400;2;1200;14;10800
14.12.2020 14:00;1;600;4;3000;2;1800;5;4200
14.12.2020 15:00;4;2400;4;5400;3;1800;10;7800
14.12.2020 16:00;3;2400;7;8400;6;4200;12;7800
14.12.2020 17:00;3;2400;0;0;3;1800;2;1800
14.12.2020 18:00;3;1800;3;1800;3;1800;5;3000
14.12.2020 19:00;0;0;1;1200;0;0;0;0
14.12.2020 20:00;0;0;0;0;1;600;0;0
14.12.2020 21:00;0;0;0;0;0;0;0;0
14.12.2020 22:00;0;0;0;0;0;0;1;600
14.12.2020 23:00;0;0;0;0;0;0;0;0
15.12.2020 00:00;0;0;0;0;0;0;0;0
15.12.2020 01:00;0;0;0;0;0;0;0;0
15.12.2020 02:00;0;0;0;0;0;0;0;0
15.12.2020 03:00;0;0;0;0;0;0;0;0
15.12.2020 04:00;0;0;0;0;0;0;0;0
15.12.2020 05:00;0;0;0;0;0;0;0;0
15.12.2020 06:00;0;0;1;600;0;0;1;600
15.12.2020 07:00;6;5400;2;1200;3;1800;0;0
15.12.2020 08:00;9;7800;1;600;9;6600;4;2400
15.12.2020 09:00;1;600;2;1200;3;1800;5;3000
15.12.2020 10:00;4;2400;1;600;6;4200;2;1200
15.12.2020 11:00;1;1800;1;1200;1;600;2;1200
15.12.2020 12:00;1;600;15;23400;3;1800;11;7800
15.12.2020 13:00;1;600;6;3600;2;1200;7;4200
15.12.2020 14:00;3;4200;5;9000;4;2400;3;1800
15.12.2020 15:00;5;3000;6;7200;6;3600;6;3600
15.12.2020 16:00;4;2400;5;3000;5;3000;11;6600
15.12.2020 17:00;2;1200;0;0;2;1200;3;1800
15.12.2020 18:00;0;0;1;600;9;6600;4;2400
15.12.2020 19:00;0;0;0;0;0;0;1;600
15.12.2020 20:00;0;0;0;0;0;0;0;0
15.12.2020 21:00;0;0;0;0;0;0;0;0
15.12.2020 22:00;0;0;0;0;0;0;0;0
15.12.2020 23:00;0;0;0;0;0;0;0;0
16.12.2020 00:00;0;0;0;0;0;0;0;0
16.12.2020 01:00;0;0;0;0;0;0;0;0
16.12.2020 02:00;0;0;0;0;0;0;0;0
16.12.2020 03:00;0;0;0;0;0;0;0;0
16.12.2020 04:00;0;0;0;0;0;0;0;0
16.12.2020 05:00;-1;-1;-1;-1;-1;-1;-1;-1
16.12.2020 06:00;1;1200;0;0;1;600;0;0
16.12.2020 07:00;0;0;2;1800;2;1200;1;600
16.12.2020 08:00;3;1800;3;1800;4;2400;4;2400
16.12.2020 09:00;2;1200;0;0;1;600;6;6000
16.12.2020 10:00;4;4800;2;1200;4;2400;9;6600
16.12.2020 11:00;2;1200;2;2400;4;2400;3;3000
16.12.2020 12:00;1;600;6;4200;8;6000;7;4200
16.12.2020 13:00;3;1800;4;15000;7;6000;3;1800
16.12.2020 14:00;6;4800;3;3000;7;4200;5;3000
16.12.2020 15:00;1;600;2;1200;0;0;4;2400
16.12.2020 16:00;6;5400;6;7200;10;7200;4;2400
16.12.2020 17:00;1;600;3;5400;2;1200;1;600
16.12.2020 18:00;1;600;1;1200;3;1800;2;1200
16.12.2020 19:00;1;600;0;0;1;600;0;0
16.12.2020 20:00;0;0;0;0;0;0;0;0
16.12.2020 21:00;0;0;0;0;0;0;1;600
16.12.2020 22:00;0;0;1;1200;0;0;0;0
16.12.2020 23:00;0;0;0;0;0;0;0;0
17.12.2020 00:00;-1;-1;-1;-1;-1;-1;-1;-1
17.12.2020 01:00;0;0;0;0;0;0;0;0
17.12.2020 02:00;0;0;0;0;0;0;0;0
17.12.2020 03:00;0;0;0;0;0;0;0;0
17.12.2020 04:00;0;0;0;0;0;0;0;0
17.12.2020 05:00;0;0;0;0;0;0;0;0
17.12.2020 06:00;1;1200;0;0;1;600;0;0
17.12.2020 07:00;0;0;1;1800;0;0;1;600
17.12.2020 08:00;3;3600;0;0;4;2400;0;0
17.12.2020 09:00;1;600;2;1200;0;0;2;1200
17.12.2020 10:00;1;600;8;6600;1;600;9;7200
17.12.2020 11:00;1;600;0;0;1;600;0;0
17.12.2020 12:00;1;600;3;1800;4;2400;3;1800
17.12.2020 13:00;1;600;1;600;0;0;1;600
17.12.2020 14:00;6;5400;1;600;1;600;1;600
17.12.2020 15:00;6;3600;5;3000;7;5400;3;1800
17.12.2020 16:00;3;1800;2;1200;8;4800;10;6000
17.12.2020 17:00;2;1200;0;0;3;1800;1;600
17.12.2020 18:00;2;1200;0;0;2;1200;6;3600
17.12.2020 19:00;0;0;1;1800;0;0;1;600
17.12.2020 20:00;0;0;0;0;0;0;0;0
17.12.2020 21:00;0;0;0;0;0;0;1;600
17.12.2020 22:00;0;0;0;0;0;0;0;0
17.12.2020 23:00;0;0;0;0;0;0;0;0
18.12.2020 00:00;0;0;0;0;0;0;0;0
18.12.2020 01:00;0;0;0;0;0;0;0;0
18.12.2020 02:00;0;0;0;0;0;0;0;0
18.12.2020 03:00;0;0;0;0;0;0;0;0
18.12.2020 04:00;0;0;0;0;0;0;0;0
18.12.2020 05:00;0;0;0;0;0;0;0;0
18.12.2020 06:00;1;1200;0;0;1;600;0;0
18.12.2020 07:00;0;0;1;1800;1;600;1;600
18.12.2020 08:00;2;1200;5;4200;1;600;4;2400
18.12.2020 09:00;2;2400;1;1200;4;2400;2;1200
18.12.2020 10:00;4;2400;5;3000;3;1800;5;3000
18.12.2020 11:00;2;600;3;2400;6;3600;3;1800
18.12.2020 12:00;2;1200;1;600;4;2400;2;1200
18.12.2020 13:00;1;600;1;600;6;4800;5;4200
18.12.2020 14:00;2;1200;1;600;5;3000;3;1800
18.12.2020 15:00;3;1800;1;600;3;1800;4;2400
18.12.2020 16:00;1;600;4;2400;5;3000;4;2400
18.12.2020 17:00;2;1200;1;600;3;1800;3;1800
18.12.2020 18:00;2;1200;1;600;3;1800;2;1200
18.12.2020 19:00;1;600;1;600;0;0;1;600
18.12.2020 20:00;0;0;0;0;0;0;1;600
18.12.2020 21:00;0;0;0;0;0;0;0;0
18.12.2020 22:00;0;0;0;0;0;0;0;0
18.12.2020 23:00;0;0;0;0;0;0;0;0
19.12.2020 00:00;0;0;0;0;0;0;0;0
19.12.2020 01:00;0;0;0;0;0;0;0;0
19.12.2020 02:00;0;0;0;0;0;0;0;0
19.12.2020 03:00;0;0;0;0;0;0;0;0
19.12.2020 04:00;0;0;0;0;0;0;0;0
19.12.2020 05:00;0;0;0;0;0;0;0;0
19.12.2020 06:00;0;0;0;0;0;0;0;0
19.12.2020 07:00;0;0;0;0;0;0;0;0
19.12.2020 08:00;0;0;0;0;1;600;0;0
19.12.2020 09:00;0;0;1;600;0;0;1;600
19.12.2020 10:00;2;1200;1;600;3;3000;3;1800
19.12.2020 11:00;4;3000;5;4200;8;5400;8;5400
19.12.2020 12:00;1;600;3;1800;11;8400;3;1800
19.12.2020 13:00;0;0;0;0;4;2400;2;1200
19.12.2020 14:00;4;4800;4;3000;3;1800;6;4800
19.12.2020 15:00;4;3000;1;600;6;3600;2;1200
19.12.2020 16:00;3;1800;3;1800;3;1800;2;1200
19.12.2020 17:00;3;1800;0;0;3;1800;3;1800
19.12.2020 18:00;0;0;0;0;0;0;2;1200
19.12.2020 19:00;0;0;0;0;4;2400;2;1200
19.12.2020 20:00;0;0;0;0;1;600;0;0
19.12.2020 21:00;0;0;0;0;0;0;0;0
19.12.2020 22:00;0;0;0;0;0;0;0;0
19.12.2020 23:00;0;0;0;0;0;0;0;0
20.12.2020 00:00;0;0;0;0;0;0;0;0
20.12.2020 01:00;0;0;0;0;0;0;0;0
20.12.2020 02:00;0;0;0;0;0;0;0;0
20.12.2020 03:00;0;0;0;0;0;0;0;0
20.12.2020 04:00;0;0;0;0;0;0;0;0
20.12.2020 05:00;0;0;0;0;0;0;0;0
20.12.2020 06:00;0;0;0;0;0;0;0;0
20.12.2020 07:00;0;0;0;0;0;0;0;0
20.12.2020 08:00;0;0;0;0;0;0;0;0
20.12.2020 09:00;1;600;1;600;0;0;0;0
20.12.2020 10:00;0;0;0;0;0;0;0;0
20.12.2020 11:00;1;600;0;0;1;600;0;0
20.12.2020 12:00;0;0;0;0;0;0;0;0
20.12.2020 13:00;0;0;0;0;0;0;0;0
20.12.2020 14:00;0;0;0;0;0;0;1;600
20.12.2020 15:00;1;600;2;1200;0;0;1;600
20.12.2020 16:00;1;600;0;0;1;600;2;1200
20.12.2020 17:00;2;1200;1;600;0;0;1;600
20.12.2020 18:00;0;0;0;0;0;0;0;0
20.12.2020 19:00;0;0;0;0;0;0;0;0
20.12.2020 20:00;0;0;1;600;0;0;2;1200
20.12.2020 21:00;0;0;0;0;0;0;1;600
20.12.2020 22:00;0;0;0;0;0;0;0;0
20.12.2020 23:00;0;0;0;0;0;0;0;0
21.12.2020 00:00;0;0;0;0;0;0;0;0
21.12.2020 01:00;0;0;0;0;0;0;0;0
21.12.2020 02:00;0;0;0;0;0;0;0;0
21.12.2020 03:00;0;0;0;0;0;0;0;0
21.12.2020 04:00;0;0;0;0;0;0;0;0
21.12.2020 05:00;0;0;0;0;0;0;0;0
21.12.2020 06:00;0;0;0;0;0;0;0;0
21.12.2020 07:00;1;600;1;1200;2;1200;1;600
21.12.2020 08:00;0;0;0;0;0;0;0;0
21.12.2020 09:00;5;3600;9;8400;4;3600;5;3000
21.12.2020 10:00;1;600;1;600;4;2400;4;2400
21.12.2020 11:00;2;1200;1;1200;3;1800;4;2400
21.12.2020 12:00;1;1200;3;1800;6;4200;5;3000
21.12.2020 13:00;7;5400;3;1800;4;3000;3;1800
21.12.2020 14:00;1;600;1;600;5;3000;2;1200
21.12.2020 15:00;2;1200;0;0;7;4800;7;4800
21.12.2020 16:00;2;1200;0;0;4;2400;4;2400
21.12.2020 17:00;5;3000;0;0;3;1800;3;3600
21.12.2020 18:00;1;600;0;0;1;600;2;2400
21.12.2020 19:00;1;0;0;0;1;600;0;0
21.12.2020 20:00;1;600;0;0;0;0;0;0
21.12.2020 21:00;0;0;0;0;0;0;0;0
21.12.2020 22:00;0;0;0;0;0;0;1;600
21.12.2020 23:00;0;0;0;0;1;600;0;0
22.12.2020 00:00;0;0;0;0;0;0;0;0
22.12.2020 01:00;0;0;0;0;0;0;0;0
22.12.2020 02:00;0;0;0;0;0;0;0;0
22.12.2020 03:00;0;0;0;0;0;0;0;0
22.12.2020 04:00;0;0;0;0;0;0;0;0
22.12.2020 05:00;0;0;0;0;0;0;0;0
22.12.2020 06:00;0;0;0;0;0;0;0;0
22.12.2020 07:00;0;0;0;0;0;0;0;0
22.12.2020 08:00;0;0;0;0;0;0;1;600
22.12.2020 09:00;2;1200;3;1800;2;1200;2;1200
22.12.2020 10:00;3;1800;1;600;2;1200;5;4200
22.12.2020 11:00;2;1200;2;1200;4;2400;10;7200
22.12.2020 12:00;3;2400;0;0;6;3600;4;3000
22.12.2020 13:00;1;600;0;0;5;3000;1;600
22.12.2020 14:00;2;1200;4;3000;4;2400;1;600
22.12.2020 15:00;2;1200;5;3000;3;1800;6;3600
22.12.2020 16:00;3;2400;3;2400;3;1800;11;8400
22.12.2020 17:00;2;1800;2;1800;5;4200;2;1200
22.12.2020 18:00;1;600;1;600;4;2400;2;1200
22.12.2020 19:00;0;0;1;600;0;0;1;600
22.12.2020 20:00;0;0;0;0;0;0;0;0
22.12.2020 21:00;0;0;0;0;0;0;0;0
22.12.2020 22:00;0;0;0;0;0;0;0;0
22.12.2020 23:00;0;0;0;0;0;0;0;0
23.12.2020 00:00;0;0;0;0;0;0;0;0
23.12.2020 01:00;0;0;0;0;0;0;0;0
23.12.2020 02:00;0;0;0;0;0;0;0;0
23.12.2020 03:00;0;0;0;0;0;0;0;0
23.12.2020 04:00;0;0;0;0;0;0;0;0
23.12.2020 05:00;0;0;0;0;0;0;0;0
23.12.2020 06:00;0;0;0;0;0;0;0;0
23.12.2020 07:00;0;0;0;0;0;0;0;0
23.12.2020 08:00;0;0;0;0;0;0;1;600
23.12.2020 09:00;1;1200;2;1800;7;5400;2;1200
23.12.2020 10:00;1;600;4;2400;1;600;5;3000
23.12.2020 11:00;0;0;0;0;6;4800;1;600
23.12.2020 12:00;1;600;0;0;2;1200;2;1200
23.12.2020 13:00;2;1800;5;3600;6;4200;5;2400
23.12.2020 14:00;3;2400;1;600;2;1200;1;600
23.12.2020 15:00;0;0;3;4200;0;0;6;3600
23.12.2020 16:00;2;1200;5;4200;4;2400;3;1800
23.12.2020 17:00;2;1200;1;1800;3;1800;2;1200
23.12.2020 18:00;2;1800;0;0;4;2400;3;1800
23.12.2020 19:00;0;0;0;0;2;1200;1;600
23.12.2020 20:00;2;1200;0;0;1;600;2;1200
23.12.2020 21:00;0;0;0;0;0;0;0;0
23.12.2020 22:00;0;0;0;0;0;0;0;0
23.12.2020 23:00;0;0;0;0;0;0;0;0
24.12.2020 00:00;0;0;0;0;0;0;0;0
24.12.2020 01:00;0;0;0;0;0;0;0;0
24.12.2020 02:00;0;0;0;0;0;0;0;0
24.12.2020 03:00;0;0;0;0;0;0;0;0
24.12.2020 04:00;0;0;0;0;0;0;0;0
24.12.2020 05:00;0;0;0;0;0;0;0;0
24.12.2020 06:00;0;0;0;0;0;0;0;0
24.12.2020 07:00;1;1800;0;0;1;600;0;0
24.12.2020 08:00;1;600;1;1200;0;0;1;600
24.12.2020 09:00;0;0;0;0;0;0;1;600
24.12.2020 10:00;1;600;0;0;2;1200;1;600
24.12.2020 11:00;2;1200;2;1200;3;2400;0;0
24.12.2020 12:00;2;2400;2;1200;4;2400;5;5400
24.12.2020 13:00;1;600;2;2400;3;1800;4;2400
24.12.2020 14:00;2;1200;0;0;1;600;1;600
24.12.2020 15:00;2;1800;0;0;1;600;2;1200
24.12.2020 16:00;3;1800;1;600;3;1800;1;600
24.12.2020 17:00;0;0;0;0;0;0;0;0
24.12.2020 18:00;0;0;0;0;0;0;1;600
24.12.2020 19:00;1;600;0;0;0;0;0;0
24.12.2020 20:00;0;0;0;0;0;0;0;0
24.12.2020 21:00;0;0;0;0;0;0;0;0
24.12.2020 22:00;0;0;0;0;0;0;0;0
24.12.2020 23:00;0;0;0;0;0;0;1;600
25.12.2020 00:00;0;0;0;0;0;0;0;0
25.12.2020 01:00;0;0;0;0;0;0;0;0
25.12.2020 02:00;0;0;0;0;0;0;0;0
25.12.2020 03:00;0;0;0;0;0;0;0;0
25.12.2020 04:00;0;0;0;0;0;0;0;0
25.12.2020 05:00;0;0;0;0;0;0;0;0
25.12.2020 06:00;0;0;0;0;0;0;0;0
25.12.2020 07:00;0;0;0;0;0;0;0;0
25.12.2020 08:00;0;0;0;0;0;0;0;0
25.12.2020 09:00;0;0;0;0;0;0;0;0
25.12.2020 10:00;0;0;1;600;0;0;0;0
25.12.2020 11:00;0;0;0;0;1;600;0;0
25.12.2020 12:00;0;0;0;0;0;0;0;0
25.12.2020 13:00;1;600;0;0;3;1800;0;0
25.12.2020 14:00;0;0;2;1800;1;600;2;1200
25.12.2020 15:00;1;600;2;1800;0;0;1;600
25.12.2020 16:00;2;1200;1;600;3;1800;1;600
25.12.2020 17:00;1;600;1;600;1;600;0;0
25.12.2020 18:00;0;0;0;0;0;0;0;0
25.12.2020 19:00;0;0;0;0;0;0;0;0
25.12.2020 20:00;0;0;0;0;0;0;0;0
25.12.2020 21:00;0;0;0;0;0;0;0;0
25.12.2020 22:00;0;0;0;0;0;0;0;0
25.12.2020 23:00;0;0;0;0;0;0;0;0
26.12.2020 00:00;0;0;0;0;0;0;0;0
26.12.2020 01:00;0;0;0;0;0;0;0;0
26.12.2020 02:00;0;0;0;0;0;0;0;0
26.12.2020 03:00;0;0;0;0;0;0;0;0
26.12.2020 04:00;0;0;0;0;0;0;0;0
26.12.2020 05:00;0;0;0;0;0;0;0;0
26.12.2020 06:00;0;0;0;0;0;0;0;0
26.12.2020 07:00;0;0;0;0;0;0;0;0
26.12.2020 08:00;0;0;0;0;0;0;0;0
26.12.2020 09:00;0;0;0;0;0;0;0;0
26.12.2020 10:00;0;0;0;0;0;0;0;0
26.12.2020 11:00;1;600;0;0;0;0;2;1800
26.12.2020 12:00;0;0;0;0;0;0;1;600
26.12.2020 13:00;0;0;0;0;1;600;0;0
26.12.2020 14:00;2;1200;1;600;4;2400;1;600
26.12.2020 15:00;1;600;1;1200;1;600;2;1200
26.12.2020 16:00;3;1800;1;600;1;600;1;600
26.12.2020 17:00;0;0;0;0;0;0;0;0
26.12.2020 18:00;0;0;0;0;1;600;0;0
26.12.2020 19:00;0;0;0;0;0;0;0;0
26.12.2020 20:00;0;0;0;0;0;0;4;4800
26.12.2020 21:00;0;0;0;0;1;600;0;0
26.12.2020 22:00;0;0;0;0;0;0;0;0
26.12.2020 23:00;1;600;0;0;1;600;0;0
27.12.2020 00:00;0;0;0;0;0;0;0;0
27.12.2020 01:00;0;0;0;0;0;0;0;0
27.12.2020 02:00;0;0;0;0;0;0;0;0
27.12.2020 03:00;0;0;0;0;0;0;0;0
27.12.2020 04:00;0;0;0;0;0;0;0;0
27.12.2020 05:00;0;0;0;0;0;0;0;0
27.12.2020 06:00;0;0;0;0;0;0;0;0
27.12.2020 07:00;0;0;0;0;0;0;0;0
27.12.2020 08:00;0;0;0;0;0;0;0;0
27.12.2020 09:00;1;600;0;0;0;0;0;0
27.12.2020 10:00;1;600;1;600;1;600;2;1200
27.12.2020 11:00;0;0;0;0;0;0;0;0
27.12.2020 12:00;0;0;0;0;0;0;0;0
27.12.2020 13:00;1;1200;0;0;2;1200;0;0
27.12.2020 14:00;1;600;0;0;1;600;1;600
27.12.2020 15:00;1;1200;0;0;1;600;0;0
27.12.2020 16:00;1;600;0;0;1;600;0;0
27.12.2020 17:00;0;0;0;0;0;0;0;0
27.12.2020 18:00;0;0;0;0;0;0;1;600
