01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_MP1;Vwz_MP1
31.10.2020 10:00;46;147330;0;0;0;0;4;8070
31.10.2020 11:00;34;99720;0;0;0;0;4;8070
31.10.2020 12:00;50;194320;0;0;0;0;4;8060
31.10.2020 13:00;77;376306;0;0;0;0;4;8070
31.10.2020 14:00;39;139692;0;0;0;0;4;8070
31.10.2020 15:00;58;262220;0;0;0;0;4;8106
31.10.2020 16:00;51;139810;0;0;0;0;4;8070
31.10.2020 17:00;51;198200;0;0;0;0;4;8080
31.10.2020 18:00;47;191462;0;0;0;0;4;8060
31.10.2020 19:00;34;133256;0;0;0;0;4;8060
31.10.2020 20:00;34;112570;0;0;0;0;3;6050
31.10.2020 21:00;20;36219;0;0;0;0;2;4040
31.10.2020 22:00;10;8120;0;0;0;0;2;4030
31.10.2020 23:00;23;23050;0;0;0;0;2;4030
01.11.2020 00:00;10;20300;0;0;0;0;2;4040
01.11.2020 01:00;7;20520;0;0;0;0;1;2020
01.11.2020 02:00;2;2170;0;0;0;0;1;2020
01.11.2020 03:00;1;890;0;0;0;0;0;0
01.11.2020 04:00;3;1840;0;0;0;0;0;0
01.11.2020 05:00;1;640;0;0;0;0;0;0
01.11.2020 06:00;2;1540;0;0;0;0;2;4040
01.11.2020 07:00;2;2750;0;0;0;0;2;4040
01.11.2020 08:00;8;26820;0;0;0;0;2;4040
01.11.2020 09:00;12;10560;0;0;0;0;2;4020
01.11.2020 10:00;22;27480;0;0;0;0;2;4030
01.11.2020 11:00;21;22500;0;0;0;0;2;4020
01.11.2020 12:00;31;97411;0;0;0;0;3;6060
01.11.2020 13:00;24;26800;0;0;0;0;4;8120
01.11.2020 14:00;41;134770;0;0;0;0;4;8070
01.11.2020 15:00;31;99580;0;0;0;0;4;8060
01.11.2020 16:00;36;118861;0;0;0;0;4;8080
01.11.2020 17:00;33;44200;0;0;0;0;4;8080
01.11.2020 18:00;28;28210;0;0;0;0;4;8070
01.11.2020 19:00;18;16730;0;0;0;0;4;8070
01.11.2020 20:00;26;23960;0;0;0;0;2;4040
01.11.2020 21:00;12;12020;0;0;0;0;2;4040
01.11.2020 22:00;15;16220;0;0;0;0;2;4030
02.11.2020 00:00;1;920;0;0;0;0;2;4020
02.11.2020 01:00;3;3170;0;0;0;0;0;0
02.11.2020 02:00;0;0;0;0;0;0;0;0
02.11.2020 03:00;0;0;0;0;0;0;1;2020
02.11.2020 04:00;3;2960;0;0;0;0;0;0
02.11.2020 05:00;11;10600;0;0;0;0;3;6050
02.11.2020 06:00;27;81000;0;0;0;0;5;10070
02.11.2020 07:00;58;133240;0;0;0;0;7;14120
02.11.2020 08:00;85;474710;0;0;0;0;6;12158
02.11.2020 09:00;59;215220;0;0;0;0;6;12120
02.11.2020 10:00;43;249250;0;0;0;0;5;10090
02.11.2020 11:00;51;220910;0;0;0;0;6;12090
02.11.2020 12:00;77;451360;0;0;0;0;6;12120
02.11.2020 13:00;65;260932;0;0;0;0;6;12100
02.11.2020 14:00;74;294490;0;0;0;0;6;12110
02.11.2020 15:00;81;299620;0;0;0;0;6;12120
02.11.2020 16:00;114;557082;0;0;0;0;6;12120
02.11.2020 17:00;132;716493;0;0;0;0;6;12120
02.11.2020 18:00;56;333600;0;0;0;0;6;12110
02.11.2020 19:00;43;165310;0;0;0;0;4;8050
02.11.2020 20:00;20;64590;0;0;0;0;4;8070
02.11.2020 21:00;17;106560;0;0;0;0;4;8060
02.11.2020 22:00;12;11000;0;0;0;0;3;6060
02.11.2020 23:00;5;4670;0;0;0;0;2;4030
03.11.2020 00:00;9;7520;0;0;0;0;2;4030
03.11.2020 01:00;1;940;0;0;0;0;0;0
03.11.2020 02:00;3;2920;0;0;0;0;0;0
03.11.2020 03:00;0;0;0;0;0;0;1;2020
03.11.2020 04:00;3;3590;0;0;0;0;0;0
03.11.2020 05:00;8;9410;0;0;0;0;3;6050
03.11.2020 06:00;17;23810;0;0;0;0;6;12090
03.11.2020 07:00;73;336810;0;0;0;0;6;12100
03.11.2020 08:00;90;330290;0;0;0;0;6;12100
03.11.2020 09:00;72;426024;0;0;0;0;6;12120
03.11.2020 10:00;53;184160;0;0;0;0;6;12090
03.11.2020 11:00;42;158015;0;0;0;0;6;12100
03.11.2020 12:00;57;197270;0;0;0;0;6;12100
03.11.2020 13:00;81;566599;0;0;0;0;6;12090
03.11.2020 14:00;68;306390;0;0;0;0;6;12110
03.11.2020 15:00;101;704866;0;0;0;0;6;12100
03.11.2020 16:00;118;876119;0;0;0;0;6;12120
03.11.2020 17:00;102;615513;0;0;0;0;6;12100
03.11.2020 18:00;72;324722;0;0;0;0;5;10060
03.11.2020 19:00;27;29910;0;0;0;0;5;10050
03.11.2020 20:00;18;15890;0;0;0;0;4;8070
03.11.2020 21:00;21;43490;0;0;0;0;4;8080
03.11.2020 22:00;14;23780;0;0;0;0;3;6050
03.11.2020 23:00;6;8440;0;0;0;0;2;4030
04.11.2020 00:00;6;5780;0;0;0;0;2;4030
04.11.2020 01:00;3;2560;0;0;0;0;0;0
04.11.2020 02:00;1;1040;0;0;0;0;0;0
04.11.2020 03:00;3;2540;0;0;0;0;1;2020
04.11.2020 04:00;4;3490;0;0;0;0;0;0
04.11.2020 05:00;9;12150;0;0;0;0;3;6050
04.11.2020 06:00;21;42840;0;0;0;0;6;12090
04.11.2020 07:00;76;199850;0;0;0;0;6;12120
04.11.2020 08:00;112;492982;0;0;0;0;6;12100
04.11.2020 09:00;58;111701;0;0;0;0;6;12110
04.11.2020 10:00;32;104720;0;0;0;0;6;12100
04.11.2020 11:00;48;167444;0;0;0;0;6;12110
04.11.2020 12:00;62;197158;0;0;0;0;6;12090
04.11.2020 13:00;69;449923;0;0;0;0;6;12120
04.11.2020 14:00;59;140900;0;0;0;0;6;12110
04.11.2020 15:00;100;625420;0;0;0;0;6;12120
04.11.2020 16:00;105;601884;0;0;0;0;6;12100
04.11.2020 17:00;99;494990;0;0;0;0;6;12120
04.11.2020 18:00;64;237881;0;0;0;0;6;12090
04.11.2020 19:00;47;159843;0;0;0;0;4;8060
04.11.2020 20:00;20;28200;0;0;0;0;4;8060
04.11.2020 21:00;20;20070;0;0;0;0;4;8070
04.11.2020 22:00;14;12270;0;0;0;0;3;6050
04.11.2020 23:00;6;7550;0;0;0;0;2;4040
05.11.2020 00:00;3;3480;0;0;0;0;2;4085
05.11.2020 01:00;2;1600;0;0;0;0;0;0
05.11.2020 02:00;0;0;0;0;0;0;0;0
05.11.2020 03:00;1;1340;0;0;0;0;1;2020
05.11.2020 04:00;1;1110;0;0;0;0;0;0
05.11.2020 05:00;9;10320;0;0;0;0;3;6060
05.11.2020 06:00;21;28970;0;0;0;0;6;12110
05.11.2020 07:00;59;174610;0;0;0;0;6;12080
05.11.2020 08:00;94;361681;0;0;0;0;6;12090
05.11.2020 09:00;67;233149;0;0;0;0;6;12100
05.11.2020 10:00;46;170881;0;0;0;0;6;12120
05.11.2020 11:00;55;225869;0;0;0;0;6;12110
05.11.2020 12:00;51;133830;0;0;0;0;6;12070
05.11.2020 13:00;61;221986;0;0;0;0;6;12120
05.11.2020 14:00;74;439982;0;0;0;0;6;12110
05.11.2020 15:00;102;744354;0;0;0;0;6;12110
05.11.2020 16:00;103;380063;0;0;0;0;5;10080
05.11.2020 17:00;99;780194;0;0;0;0;7;14130
05.11.2020 18:00;60;414550;0;0;0;0;6;12100
05.11.2020 19:00;46;315552;0;0;0;0;4;8070
05.11.2020 20:00;26;63060;0;0;0;0;4;8060
05.11.2020 21:00;17;16420;0;0;0;0;4;8060
05.11.2020 22:00;16;68455;0;0;0;0;3;6050
05.11.2020 23:00;5;8220;0;0;0;0;2;4030
06.11.2020 00:00;5;4480;0;0;0;0;2;4030
06.11.2020 01:00;1;1170;0;0;0;0;0;0
06.11.2020 02:00;0;0;0;0;0;0;0;0
06.11.2020 03:00;1;500;0;0;0;0;1;2020
06.11.2020 04:00;1;990;0;0;0;0;0;0
06.11.2020 05:00;13;14800;0;0;0;0;3;6050
06.11.2020 06:00;20;36310;0;0;0;0;6;12120
06.11.2020 07:00;54;111190;0;0;0;0;6;12100
06.11.2020 08:00;73;270950;0;0;0;0;6;12090
06.11.2020 09:00;46;139748;0;0;0;0;6;12100
06.11.2020 10:00;52;132100;0;0;0;0;6;12080
06.11.2020 11:00;46;145830;0;0;0;0;6;12100
06.11.2020 12:00;78;482615;0;0;0;0;6;12100
06.11.2020 13:00;101;536964;0;0;0;0;6;12100
06.11.2020 14:00;83;442932;0;0;0;0;6;12090
06.11.2020 15:00;97;523130;0;0;0;0;6;12090
06.11.2020 16:00;108;741702;0;0;0;0;6;12110
06.11.2020 17:00;86;518205;0;0;0;0;6;12110
06.11.2020 18:00;62;255690;0;0;0;0;6;12100
06.11.2020 19:00;45;120281;0;0;0;0;4;8080
06.11.2020 20:00;27;81850;0;0;0;0;4;8070
06.11.2020 21:00;14;17630;0;0;0;0;4;8080
06.11.2020 22:00;15;12170;0;0;0;0;3;6060
06.11.2020 23:00;6;6460;0;0;0;0;2;4040
07.11.2020 00:00;9;8600;0;0;0;0;2;4030
07.11.2020 01:00;2;1530;0;0;0;0;1;2010
07.11.2020 02:00;4;3440;0;0;0;0;1;2020
07.11.2020 03:00;3;2740;0;0;0;0;0;0
07.11.2020 04:00;1;1190;0;0;0;0;0;0
07.11.2020 05:00;2;1350;0;0;0;0;4;8080
07.11.2020 06:00;3;3430;0;0;0;0;4;8060
07.11.2020 07:00;8;7760;0;0;0;0;4;8080
07.11.2020 08:00;14;15400;0;0;0;0;4;8070
07.11.2020 09:00;19;83200;0;0;0;0;4;8060
07.11.2020 10:00;38;157170;0;0;0;0;4;8080
07.11.2020 11:00;50;215388;0;0;0;0;4;8070
07.11.2020 12:00;54;229629;0;0;0;0;4;8070
07.11.2020 13:00;41;66776;0;0;0;0;4;8070
07.11.2020 14:00;49;218380;0;0;0;0;4;8070
07.11.2020 15:00;43;115910;0;0;0;0;4;8080
07.11.2020 16:00;44;251430;0;0;0;0;4;8060
07.11.2020 17:00;37;128632;0;0;0;0;4;8070
07.11.2020 18:00;22;63390;0;0;0;0;4;8060
07.11.2020 19:00;31;30090;0;0;0;0;4;8123
07.11.2020 20:00;28;80131;0;0;0;0;3;6050
07.11.2020 21:00;20;89592;0;0;0;0;2;4040
07.11.2020 22:00;9;11150;0;0;0;0;2;4030
07.11.2020 23:00;7;6860;0;0;0;0;2;4040
08.11.2020 00:00;12;11660;0;0;0;0;2;4030
08.11.2020 01:00;2;1990;0;0;0;0;1;2020
08.11.2020 02:00;2;2150;0;0;0;0;1;2020
08.11.2020 03:00;1;1210;0;0;0;0;0;0
08.11.2020 04:00;2;900;0;0;0;0;0;0
08.11.2020 05:00;0;0;0;0;0;0;0;0
08.11.2020 06:00;2;1970;0;0;0;0;2;4040
08.11.2020 07:00;3;2970;0;0;0;0;2;4030
08.11.2020 08:00;2;2120;0;0;0;0;2;4040
08.11.2020 09:00;8;8100;0;0;0;0;2;4040
08.11.2020 10:00;14;68000;0;0;0;0;2;4020
08.11.2020 11:00;16;21560;0;0;0;0;2;4040
08.11.2020 12:00;22;71260;0;0;0;0;3;6060
08.11.2020 13:00;38;79400;0;0;0;0;4;8050
08.11.2020 14:00;22;21910;0;0;0;0;4;8070
08.11.2020 15:00;31;69950;0;0;0;0;4;8070
08.11.2020 16:00;39;116820;0;0;0;0;4;8060
08.11.2020 17:00;25;22960;0;0;0;0;4;8070
08.11.2020 18:00;26;27640;0;0;0;0;4;8070
08.11.2020 19:00;19;50730;0;0;0;0;4;8070
08.11.2020 20:00;19;14565;0;0;0;0;2;4040
08.11.2020 21:00;12;11860;0;0;0;0;2;4040
08.11.2020 22:00;4;4490;0;0;0;0;2;4020
08.11.2020 23:00;3;2830;0;0;0;0;2;4040
09.11.2020 00:00;2;2500;0;0;0;0;2;4040
09.11.2020 01:00;2;2410;0;0;0;0;0;0
09.11.2020 02:00;3;1690;0;0;0;0;0;0
09.11.2020 03:00;0;0;0;0;0;0;1;2020
09.11.2020 04:00;1;860;0;0;0;0;0;0
09.11.2020 05:00;8;5530;0;0;0;0;3;6050
09.11.2020 06:00;25;74550;0;0;0;0;6;12120
09.11.2020 07:00;78;375193;0;0;0;0;6;12100
09.11.2020 08:00;80;341410;0;0;0;0;6;12110
09.11.2020 09:00;58;154431;0;0;0;0;5;10090
09.11.2020 10:00;49;189991;0;0;0;0;7;14110
09.11.2020 11:00;51;155292;0;0;0;0;6;12110
09.11.2020 12:00;58;317931;0;0;0;0;5;10080
09.11.2020 13:00;58;262162;0;0;0;0;6;12110
09.11.2020 14:00;75;509982;0;0;0;0;6;12100
09.11.2020 15:00;107;810517;0;0;0;0;6;12120
09.11.2020 16:00;115;972667;0;0;0;0;5;10090
09.11.2020 17:00;102;610180;0;0;0;0;7;14100
09.11.2020 18:00;64;371894;0;0;0;0;6;12090
09.11.2020 19:00;43;215520;0;0;0;0;4;8070
09.11.2020 20:00;24;77611;0;0;0;0;4;8060
09.11.2020 21:00;16;15940;0;0;0;0;4;8070
09.11.2020 22:00;11;10650;0;0;0;0;3;6050
09.11.2020 23:00;6;7830;0;0;0;0;2;4040
10.11.2020 00:00;3;1810;0;0;0;0;2;4040
10.11.2020 01:00;5;5290;0;0;0;0;0;0
10.11.2020 02:00;0;0;0;0;0;0;0;0
10.11.2020 03:00;2;920;0;0;0;0;1;2020
10.11.2020 04:00;2;1820;0;0;0;0;0;0
10.11.2020 05:00;11;9760;0;0;0;0;3;6060
10.11.2020 06:00;33;152890;0;0;0;0;5;10060
10.11.2020 07:00;74;305881;0;0;0;0;6;12120
10.11.2020 08:00;89;516600;0;0;0;0;5;10090
10.11.2020 09:00;56;382672;0;0;0;0;5;10080
10.11.2020 10:00;42;207790;0;0;0;0;6;12100
10.11.2020 11:00;40;163618;0;0;0;0;4;8080
10.11.2020 12:00;58;235790;0;0;0;0;7;14100
10.11.2020 13:00;56;168919;0;0;0;0;6;12110
10.11.2020 14:00;79;505310;0;0;0;0;4;8070
10.11.2020 15:00;95;486758;0;0;0;0;6;12100
10.11.2020 16:00;128;979852;0;0;0;0;5;10070
10.11.2020 17:00;106;645542;0;0;0;0;6;12110
10.11.2020 18:00;82;433395;0;0;0;0;6;12100
10.11.2020 19:00;45;128080;0;0;0;0;4;8060
10.11.2020 20:00;15;64040;0;0;0;0;4;8070
10.11.2020 21:00;20;21910;0;0;0;0;4;8060
10.11.2020 22:00;12;10010;0;0;0;0;3;6060
10.11.2020 23:00;10;16530;0;0;0;0;2;4040
11.11.2020 00:00;5;5270;0;0;0;0;2;4040
11.11.2020 01:00;2;2040;0;0;0;0;0;0
11.11.2020 02:00;1;1000;0;0;0;0;0;0
11.11.2020 03:00;1;1090;0;0;0;0;1;2020
11.11.2020 04:00;1;1060;0;0;0;0;0;0
11.11.2020 05:00;8;7360;0;0;0;0;3;6060
11.11.2020 06:00;20;26100;0;0;0;0;6;12100
11.11.2020 07:00;71;231276;0;0;0;0;5;10100
11.11.2020 08:00;100;531341;0;0;0;0;7;14110
11.11.2020 09:00;61;245173;0;0;0;0;6;12100
11.11.2020 10:00;62;355791;0;0;0;0;6;12110
11.11.2020 11:00;40;248303;0;0;0;0;6;12100
11.11.2020 12:00;59;265752;0;0;0;0;6;12110
11.11.2020 13:00;51;218220;0;0;0;0;5;10090
11.11.2020 14:00;61;232114;0;0;0;0;6;12090
11.11.2020 15:00;98;435470;0;0;0;0;5;10070
11.11.2020 16:00;108;669122;0;0;0;0;6;12100
11.11.2020 17:00;116;933803;0;0;0;0;6;12100
11.11.2020 18:00;65;138778;0;0;0;0;6;12090
11.11.2020 19:00;38;110076;0;0;0;0;4;8060
11.11.2020 20:00;32;204156;0;0;0;0;4;8080
11.11.2020 21:00;21;18740;0;0;0;0;4;8080
11.11.2020 22:00;13;15090;0;0;0;0;3;6050
11.11.2020 23:00;14;16780;0;0;0;0;2;4040
12.11.2020 00:00;2;1820;0;0;0;0;2;4040
12.11.2020 01:00;2;8260;0;0;0;0;0;0
12.11.2020 02:00;1;1370;0;0;0;0;0;0
12.11.2020 03:00;1;1670;0;0;0;0;1;2020
12.11.2020 04:00;3;1980;0;0;0;0;0;0
12.11.2020 05:00;8;7610;0;0;0;0;3;6050
12.11.2020 06:00;24;54460;0;0;0;0;6;12100
12.11.2020 07:00;51;127730;0;0;0;0;6;12090
12.11.2020 08:00;92;428831;0;0;0;0;6;12100
12.11.2020 09:00;63;228608;0;0;0;0;6;12110
12.11.2020 10:00;36;47220;0;0;0;0;6;12120
12.11.2020 11:00;49;208540;0;0;0;0;6;12110
12.11.2020 12:00;60;161620;0;0;0;0;6;12100
12.11.2020 13:00;71;351420;0;0;0;0;5;10090
12.11.2020 14:00;79;345890;0;0;0;0;7;14120
12.11.2020 15:00;101;647861;0;0;0;0;6;12090
12.11.2020 16:00;120;710055;0;0;0;0;6;12100
12.11.2020 17:00;102;500021;0;0;0;0;6;12100
12.11.2020 18:00;66;261683;0;0;0;0;5;10100
12.11.2020 19:00;49;55860;0;0;0;0;4;8070
12.11.2020 20:00;17;18800;0;0;0;0;4;8060
12.11.2020 21:00;19;41070;0;0;0;0;4;8060
12.11.2020 22:00;12;27920;0;0;0;0;3;6040
12.11.2020 23:00;5;7410;0;0;0;0;2;4020
13.11.2020 00:00;6;8588;0;0;0;0;2;4040
13.11.2020 01:00;2;1440;0;0;0;0;0;0
13.11.2020 02:00;1;1130;0;0;0;0;0;0
13.11.2020 03:00;3;3400;0;0;0;0;1;2020
13.11.2020 04:00;0;0;0;0;0;0;0;0
13.11.2020 05:00;9;9190;0;0;0;0;3;6060
13.11.2020 06:00;27;46312;0;0;0;0;6;12110
13.11.2020 07:00;50;72690;0;0;0;0;6;12090
13.11.2020 08:00;78;298489;0;0;0;0;5;10090
13.11.2020 09:00;53;289760;0;0;0;0;6;12110
13.11.2020 10:00;56;289341;0;0;0;0;6;12110
13.11.2020 11:00;58;240221;0;0;0;0;6;12110
13.11.2020 12:00;70;250202;0;0;0;0;6;12090
13.11.2020 13:00;91;422111;0;0;0;0;6;12100
13.11.2020 14:00;97;486265;0;0;0;0;6;12100
13.11.2020 15:00;92;520987;0;0;0;0;6;12110
13.11.2020 16:00;116;841006;0;0;0;0;6;12110
13.11.2020 17:00;85;369610;0;0;0;0;6;12090
13.11.2020 18:00;70;235529;0;0;0;0;6;12110
13.11.2020 19:00;46;134180;0;0;0;0;4;8109
13.11.2020 20:00;22;89300;0;0;0;0;4;8080
13.11.2020 21:00;24;54410;0;0;0;0;4;8060
13.11.2020 22:00;13;13130;0;0;0;0;3;6050
13.11.2020 23:00;14;59750;0;0;0;0;2;4040
14.11.2020 00:00;10;27220;0;0;0;0;2;4030
14.11.2020 01:00;6;6720;0;0;0;0;1;2020
14.11.2020 02:00;4;22390;0;0;0;0;1;2010
14.11.2020 03:00;2;1510;0;0;0;0;0;0
14.11.2020 04:00;0;0;0;0;0;0;0;0
14.11.2020 05:00;3;5330;0;0;0;0;4;8060
14.11.2020 06:00;2;2280;0;0;0;0;4;8070
14.11.2020 07:00;10;7520;0;0;0;0;4;8070
14.11.2020 08:00;15;18263;0;0;0;0;4;8070
14.11.2020 09:00;36;88290;0;0;0;0;4;8122
14.11.2020 10:00;25;75020;0;0;0;0;4;8080
14.11.2020 11:00;56;205073;0;0;0;0;4;8080
14.11.2020 12:00;43;120711;0;0;0;0;4;8080
14.11.2020 13:00;60;296063;0;0;0;0;4;8060
14.11.2020 14:00;52;298842;0;0;0;0;4;8080
14.11.2020 15:00;40;88771;0;0;0;0;4;8080
14.11.2020 16:00;45;222980;0;0;0;0;4;8080
14.11.2020 17:00;42;275217;0;0;0;0;4;8060
14.11.2020 18:00;31;181960;0;0;0;0;4;8060
14.11.2020 19:00;28;59640;0;0;0;0;4;8080
14.11.2020 20:00;22;43550;0;0;0;0;3;6060
14.11.2020 21:00;25;26860;0;0;0;0;2;4040
14.11.2020 22:00;12;22500;0;0;0;0;2;4020
14.11.2020 23:00;8;5730;0;0;0;0;2;4030
15.11.2020 00:00;4;4790;0;0;0;0;2;4040
15.11.2020 01:00;4;3300;0;0;0;0;1;2010
15.11.2020 02:00;3;2660;0;0;0;0;1;2020
15.11.2020 03:00;2;800;0;0;0;0;0;0
15.11.2020 04:00;3;3360;0;0;0;0;0;0
15.11.2020 05:00;2;2070;0;0;0;0;0;0
15.11.2020 06:00;1;650;0;0;0;0;2;4020
15.11.2020 07:00;1;950;0;0;0;0;2;4030
15.11.2020 08:00;5;4270;0;0;0;0;2;4040
15.11.2020 09:00;9;6690;0;0;0;0;2;4040
15.11.2020 10:00;28;74560;0;0;0;0;2;4040
15.11.2020 11:00;20;33360;0;0;0;0;2;4030
15.11.2020 12:00;32;137150;0;0;0;0;3;6050
15.11.2020 13:00;42;227952;0;0;0;0;4;8060
15.11.2020 14:00;34;82720;0;0;0;0;4;8080
15.11.2020 15:00;34;71070;0;0;0;0;4;8070
15.11.2020 16:00;27;99990;0;0;0;0;4;8100
15.11.2020 17:00;20;40280;0;0;0;0;4;8050
15.11.2020 18:00;35;32043;0;0;0;0;4;8070
15.11.2020 19:00;24;58960;0;0;0;0;4;8119
15.11.2020 20:00;26;26410;0;0;0;0;2;4030
15.11.2020 21:00;8;4490;0;0;0;0;2;4030
15.11.2020 22:00;5;3840;0;0;0;0;2;4030
15.11.2020 23:00;6;4010;0;0;0;0;2;4040
16.11.2020 00:00;3;3290;0;0;0;0;2;4040
16.11.2020 01:00;3;2380;0;0;0;0;0;0
16.11.2020 02:00;1;1040;0;0;0;0;0;0
16.11.2020 03:00;1;770;0;0;0;0;1;2020
16.11.2020 04:00;3;2770;0;0;0;0;0;0
16.11.2020 05:00;6;6200;0;0;0;0;3;6060
16.11.2020 06:00;25;93037;0;0;0;0;6;12110
16.11.2020 07:00;81;245580;0;0;0;0;6;12100
16.11.2020 08:00;85;414748;0;0;0;0;6;12110
16.11.2020 09:00;49;122260;0;0;0;0;6;12090
16.11.2020 10:00;46;143120;0;0;0;0;6;12120
16.11.2020 11:00;53;279092;0;0;0;0;6;12100
16.11.2020 12:00;62;216039;0;0;0;0;6;12110
16.11.2020 13:00;75;301000;0;0;0;0;6;12120
16.11.2020 14:00;87;264401;0;0;0;0;6;12090
16.11.2020 15:00;-1;-1;-1;-1;-1;-1;-1;-1
16.11.2020 16:00;0;0;0;0;0;0;0;0
16.11.2020 17:00;0;0;0;0;0;0;0;0
16.11.2020 18:00;0;0;0;0;0;0;0;0
16.11.2020 19:00;0;0;0;0;0;0;0;0
16.11.2020 20:00;0;0;0;0;0;0;0;0
16.11.2020 21:00;0;0;0;0;0;0;0;0
16.11.2020 22:00;0;0;0;0;0;0;0;0
16.11.2020 23:00;0;0;0;0;0;0;0;0
17.11.2020 00:00;0;0;0;0;0;0;0;0
17.11.2020 01:00;0;0;0;0;0;0;0;0
17.11.2020 02:00;0;0;0;0;0;0;0;0
17.11.2020 03:00;0;0;0;0;0;0;0;0
17.11.2020 04:00;0;0;0;0;0;0;0;0
17.11.2020 05:00;0;0;0;0;0;0;0;0
17.11.2020 06:00;0;0;0;0;0;0;0;0
17.11.2020 07:00;0;0;0;0;0;0;0;0
17.11.2020 08:00;0;0;0;0;0;0;0;0
17.11.2020 09:00;0;0;0;0;0;0;0;0
17.11.2020 10:00;0;0;0;0;0;0;0;0
17.11.2020 11:00;0;0;0;0;0;0;0;0
17.11.2020 12:00;0;0;0;0;0;0;0;0
17.11.2020 13:00;0;0;0;0;0;0;0;0
17.11.2020 14:00;0;0;0;0;0;0;0;0
17.11.2020 15:00;0;0;0;0;0;0;0;0
17.11.2020 16:00;0;0;0;0;0;0;0;0
17.11.2020 17:00;0;0;0;0;0;0;0;0
17.11.2020 18:00;0;0;0;0;0;0;0;0
17.11.2020 19:00;0;0;0;0;0;0;0;0
17.11.2020 20:00;0;0;0;0;0;0;0;0
17.11.2020 21:00;0;0;0;0;0;0;0;0
17.11.2020 22:00;0;0;0;0;0;0;0;0
17.11.2020 23:00;0;0;0;0;0;0;0;0
18.11.2020 00:00;0;0;0;0;0;0;0;0
18.11.2020 01:00;0;0;0;0;0;0;0;0
18.11.2020 02:00;0;0;0;0;0;0;0;0
18.11.2020 03:00;0;0;0;0;0;0;0;0
18.11.2020 04:00;0;0;0;0;0;0;0;0
18.11.2020 05:00;0;0;0;0;0;0;0;0
18.11.2020 06:00;0;0;0;0;0;0;0;0
18.11.2020 07:00;0;0;0;0;0;0;0;0
18.11.2020 08:00;0;0;0;0;0;0;0;0
18.11.2020 09:00;0;0;0;0;0;0;0;0
18.11.2020 10:00;0;0;0;0;0;0;0;0
18.11.2020 11:00;0;0;0;0;0;0;0;0
18.11.2020 12:00;0;0;0;0;0;0;0;0
18.11.2020 13:00;0;0;0;0;0;0;0;0
18.11.2020 14:00;0;0;0;0;0;0;0;0
18.11.2020 15:00;0;0;0;0;0;0;0;0
18.11.2020 16:00;0;0;0;0;0;0;0;0
18.11.2020 17:00;0;0;0;0;0;0;0;0
18.11.2020 18:00;0;0;0;0;0;0;0;0
18.11.2020 19:00;0;0;0;0;0;0;0;0
18.11.2020 20:00;0;0;0;0;0;0;0;0
18.11.2020 21:00;0;0;0;0;0;0;0;0
18.11.2020 22:00;0;0;0;0;0;0;0;0
18.11.2020 23:00;0;0;0;0;0;0;0;0
19.11.2020 00:00;0;0;0;0;0;0;0;0
19.11.2020 01:00;0;0;0;0;0;0;0;0
19.11.2020 02:00;0;0;0;0;0;0;0;0
19.11.2020 03:00;0;0;0;0;0;0;0;0
19.11.2020 04:00;0;0;0;0;0;0;0;0
19.11.2020 05:00;0;0;0;0;0;0;0;0
19.11.2020 06:00;0;0;0;0;0;0;0;0
19.11.2020 07:00;0;0;0;0;0;0;0;0
19.11.2020 08:00;0;0;0;0;0;0;0;0
19.11.2020 09:00;0;0;0;0;0;0;0;0
19.11.2020 10:00;0;0;0;0;0;0;0;0
19.11.2020 11:00;0;0;0;0;0;0;0;0
19.11.2020 12:00;0;0;0;0;0;0;0;0
19.11.2020 13:00;0;0;0;0;0;0;0;0
19.11.2020 14:00;0;0;0;0;0;0;0;0
19.11.2020 15:00;0;0;0;0;0;0;0;0
19.11.2020 16:00;0;0;0;0;0;0;0;0
19.11.2020 17:00;0;0;0;0;0;0;0;0
19.11.2020 18:00;0;0;0;0;0;0;0;0
19.11.2020 19:00;10;39393;0;0;0;0;1;2020
19.11.2020 20:00;22;48750;0;0;0;0;3;6060
19.11.2020 21:00;21;82100;0;0;0;0;4;8060
19.11.2020 22:00;14;10490;0;0;0;0;3;6050
19.11.2020 23:00;2;1670;0;0;0;0;2;4040
20.11.2020 00:00;4;2430;0;0;0;0;2;4040
20.11.2020 01:00;1;940;0;0;0;0;0;0
20.11.2020 02:00;3;3480;0;0;0;0;0;0
20.11.2020 03:00;2;2680;0;0;0;0;1;2020
20.11.2020 04:00;1;1080;0;0;0;0;0;0
20.11.2020 05:00;8;18700;0;0;0;0;3;6060
20.11.2020 06:00;21;19000;0;0;0;0;6;12100
20.11.2020 07:00;55;118570;0;0;0;0;6;12110
20.11.2020 08:00;82;356296;0;0;0;0;6;12120
20.11.2020 09:00;50;190493;0;0;0;0;6;12110
20.11.2020 10:00;48;195821;0;0;0;0;6;12110
20.11.2020 11:00;60;318540;0;0;0;0;6;12110
20.11.2020 12:00;78;438372;0;0;0;0;6;12100
20.11.2020 13:00;99;723124;0;0;0;0;6;12100
20.11.2020 14:00;87;421440;0;0;0;0;6;12100
20.11.2020 15:00;96;425300;0;0;0;0;6;12090
20.11.2020 16:00;78;287240;0;0;0;0;6;12110
20.11.2020 17:00;82;342761;0;0;0;0;6;12120
