01.06.2020 00:00;Bel_AD75/HD81_M2_7X;Vwz_AD75/HD81_M2_7X;Bel_AD81_M5_769;Vwz_AD81_M5_769;Bel_AH75/HH81_M2_7X;Vwz_AH75/HH81_M2_7X;Bel_AH75_M7_770;Vwz_AH75_M7_770;Bel_AH81_M4_738;Vwz_AH81_M4_738;Bel_AH81_M5_769;Vwz_AH81_M5_769;Bel_D21;Vwz_D21;Bel_D22;Vwz_D22;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_H75_M1_736;Vwz_H75_M1_736;Bel_T11_T12;Vwz_T11_T12;Bel_T1_T2;Vwz_T1_T2;Bel_T5_T6;Vwz_T5_T6;Bel_T7_T8;Vwz_T7_T8
04.04.2021 11:00;0;0;0;0;6;5990;7;7000;7;7000;7;7000;439;182648;192;78220;319;164899;201;92168;9;8990;0;0;11;57210;8;13190;2;3350
04.04.2021 12:00;0;0;0;0;9;8980;10;10000;10;9990;10;10000;514;207820;195;75490;341;168180;221;94440;12;11990;2;2660;9;14280;7;11500;8;17580
04.04.2021 13:00;0;0;0;0;12;12000;15;14970;15;14980;15;14990;525;213950;209;80770;343;206881;225;115327;17;16990;6;11470;13;19590;6;9260;4;6020
04.04.2021 14:00;0;0;0;0;12;11970;15;14990;15;14990;15;14980;480;203469;209;89390;366;182214;226;97740;17;16990;2;2770;7;9960;16;36060;3;4390
04.04.2021 15:00;0;0;0;0;12;11990;14;13990;15;14980;14;13980;473;190970;192;75170;321;174260;213;114850;17;16980;4;5740;10;14910;8;15770;5;6780
04.04.2021 16:00;0;0;0;0;12;11980;16;15990;15;14980;16;15990;492;200510;189;76450;337;183481;232;107280;17;17000;8;12650;9;12610;13;23470;13;28020
04.04.2021 17:00;0;0;0;0;12;11980;15;15000;15;14980;15;14980;535;231695;225;89939;310;166803;235;121860;17;17000;8;11410;14;25760;10;14500;11;21010
04.04.2021 18:00;0;0;0;0;11;10990;15;14990;14;13990;15;15000;525;225630;235;96158;357;185210;259;128488;15;15000;15;20160;11;15490;8;10790;14;23430
04.04.2021 19:00;0;0;0;0;10;9990;11;11000;12;11990;11;10990;446;185210;193;77110;319;188210;221;106510;14;13990;9;16930;5;7090;13;23640;11;22170
04.04.2021 20:00;0;0;0;0;7;7000;8;7990;8;7970;8;8000;393;167509;140;55970;290;156047;184;83750;10;9990;6;9530;5;9080;11;37310;6;9540
04.04.2021 21:00;0;0;0;0;6;6000;7;7000;7;6990;7;7000;271;114010;107;41400;248;134589;146;68300;9;9000;4;6200;9;13120;8;13870;2;4150
04.04.2021 22:00;0;0;0;0;6;5990;7;6990;7;6990;7;7000;201;80169;61;23990;148;71020;85;37469;9;8980;2;2730;2;2810;3;5160;1;1440
04.04.2021 23:00;0;0;0;0;6;6000;7;6980;7;6980;7;7000;107;43830;32;12310;95;43990;49;22240;9;9000;2;2670;4;5760;1;1380;2;3760
05.04.2021 00:00;0;0;0;0;4;4000;9;8990;4;4060;10;9980;90;35360;22;9120;39;17440;17;6080;5;4990;0;0;0;0;0;0;1;1320
05.04.2021 00:00;0;0;0;0;4;4000;9;8990;4;4060;10;9980;90;35360;22;9120;39;17440;17;6080;5;4990;0;0;0;0;0;0;1;1320
05.04.2021 01:00;0;0;0;0;1;1000;2;2000;1;1000;1;1000;46;20130;7;2560;28;12000;13;4800;1;1000;0;0;0;0;0;0;0;0
05.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;34;12950;10;4160;22;9110;14;5280;0;0;0;0;0;0;0;0;0;0
05.04.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;31;12960;6;2240;21;10080;9;3200;0;0;0;0;0;0;0;0;0;0
05.04.2021 04:00;0;0;0;0;2;1990;0;0;2;2000;0;0;30;12480;8;2880;18;8960;9;3360;3;3000;0;0;0;0;0;0;0;0
05.04.2021 05:00;0;0;0;0;4;4000;2;1990;4;3980;2;1990;40;16630;11;4320;31;12960;29;12480;5;5000;2;2920;4;5330;1;10400;1;1490
05.04.2021 06:00;0;0;0;0;7;6990;7;6990;9;9000;7;6990;70;28160;22;8640;44;21270;28;12460;10;9990;0;0;1;1330;0;0;0;0
05.04.2021 07:00;0;0;0;0;6;6000;7;6990;8;8036;6;6000;63;23200;18;7200;38;16060;20;7190;8;7990;0;0;0;0;0;0;0;0
05.04.2021 08:00;0;0;0;0;6;6000;7;6990;8;8000;7;7000;111;43030;27;9910;60;27020;33;12640;9;8990;0;0;3;3990;2;3750;0;0
05.04.2021 09:00;0;0;0;0;6;6000;7;7000;7;7000;7;6980;200;74918;56;23830;108;47510;66;28460;8;8000;0;0;9;33714;11;41150;1;1430
05.04.2021 10:00;0;0;0;0;6;6000;7;6990;7;7000;7;6990;334;137550;96;40300;236;107880;105;42070;9;8990;2;2670;11;18870;10;15040;10;19170
05.04.2021 11:00;0;0;0;0;6;5980;8;7990;7;6980;7;7000;415;170670;150;66488;251;117361;150;60810;8;8000;4;5340;3;4000;10;15160;5;7760
05.04.2021 12:00;0;0;0;0;9;9000;10;9990;10;10000;10;9970;466;203624;198;85710;304;147084;188;76540;12;11990;5;8160;10;16180;7;10990;7;9450
05.04.2021 13:00;0;0;0;0;12;11990;15;14980;15;15000;15;15000;483;229330;201;86520;312;153810;213;90840;16;16000;4;5590;10;19090;12;28360;5;7630
05.04.2021 14:00;0;0;0;0;12;11980;15;14960;15;15024;15;14980;491;215950;210;95170;333;164130;240;104600;16;16000;2;2660;10;14780;7;10530;7;12770
05.04.2021 15:00;0;0;0;0;12;12000;15;14980;15;14960;15;14930;449;201400;199;88039;323;155630;216;89900;16;16000;3;4000;7;11000;5;12030;16;29120
05.04.2021 16:00;0;0;0;0;12;11960;15;14960;15;14980;15;14970;453;210320;179;74030;340;165599;210;90200;17;17000;6;8330;7;13110;5;8900;10;14320
05.04.2021 17:00;0;0;0;0;12;11980;15;14990;15;15000;15;14970;469;202529;201;89762;306;142500;218;89740;17;16990;3;4010;8;16180;4;6840;12;16890
05.04.2021 18:00;0;0;0;0;12;11990;15;14990;15;14990;15;15000;458;191794;195;80890;324;152770;231;99674;17;16990;3;4650;5;8110;8;12570;12;23580
05.04.2021 19:00;0;0;0;0;10;9990;12;11990;12;11990;12;11990;416;180102;177;77070;320;151805;204;87750;14;14000;6;12960;10;16650;7;12550;10;17310
05.04.2021 20:00;0;0;0;0;7;6980;8;7990;8;7990;8;8000;368;158340;155;65880;307;151597;204;88750;10;9990;8;13890;9;16264;15;40650;7;10960
05.04.2021 21:00;0;0;0;0;6;6000;7;7000;7;6980;7;6990;282;112770;103;39830;216;106946;115;59960;9;9000;4;5350;3;4090;6;19260;9;14698
05.04.2021 22:00;0;0;0;0;6;6000;7;6990;7;6980;7;6990;173;68930;50;17750;140;67330;79;32427;9;8990;0;0;2;3880;3;4410;1;1320
05.04.2021 23:00;0;0;0;0;6;6000;7;6990;7;6990;7;7000;98;39180;28;10560;77;34230;33;13750;9;8990;0;0;1;1330;1;1430;3;3980
06.04.2021 00:00;0;0;0;0;4;3990;9;9000;4;4000;9;8990;74;29290;22;8470;49;21430;17;6550;5;5000;0;0;0;0;0;0;0;0
06.04.2021 01:00;0;0;0;0;1;1000;2;2000;1;1000;2;2000;40;18520;6;2080;23;10880;9;3990;1;1000;0;0;0;0;0;0;0;0
06.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;26;12480;6;1920;21;11520;11;3840;0;0;0;0;0;0;0;0;0;0
06.04.2021 03:00;0;0;0;0;2;2000;1;1000;2;2000;1;1000;32;14390;5;1920;17;12320;7;2560;2;2000;0;0;0;0;0;0;0;0
06.04.2021 04:00;0;0;0;0;9;8980;5;4990;9;9000;6;5980;59;22400;19;6720;23;13440;19;8320;10;10000;0;0;0;0;0;0;0;0
06.04.2021 05:00;0;0;0;0;14;13990;13;12990;16;15990;12;11970;203;79950;91;35350;108;55020;85;36470;17;16980;2;3380;2;2900;1;2310;5;8200
06.04.2021 06:00;0;0;0;0;19;18950;18;17980;22;21970;18;18000;409;180120;237;104018;288;152319;242;110800;24;23980;1;1340;8;13550;7;11040;2;2850
06.04.2021 07:00;0;0;0;0;18;17990;20;20039;19;19000;20;20010;575;283292;331;152380;412;255410;423;214817;23;22970;6;9480;14;23350;13;28990;8;11500
06.04.2021 08:00;0;0;0;0;18;17980;20;19980;19;18990;21;20990;527;272165;303;137690;453;266850;409;193320;23;23000;10;16320;22;35390;12;17520;7;9330
06.04.2021 09:00;1;1000;0;0;16;15980;17;16970;19;18970;16;15990;522;285976;282;156440;388;226060;313;146658;22;22000;9;18400;18;32470;15;22480;6;8200
06.04.2021 10:00;0;0;1;1000;18;18000;18;17980;20;20024;18;18000;589;319970;274;151610;432;254048;325;158000;22;21960;8;12740;21;32281;11;19850;3;3990
06.04.2021 11:00;0;0;0;0;17;16980;20;19960;19;18990;21;20990;559;331010;266;131790;380;218630;270;134069;21;21000;12;18120;19;36150;13;19800;5;6650
06.04.2021 12:00;0;0;0;0;18;17980;19;18980;20;19990;20;19990;607;358821;286;182485;405;228740;298;143890;23;22980;7;11751;22;36730;14;21125;4;6020
06.04.2021 13:00;0;0;0;0;18;17960;20;19960;20;19990;19;19030;566;321930;325;190695;409;227722;261;122230;23;22990;13;19330;22;35350;13;21050;10;13250
06.04.2021 14:00;0;0;0;0;19;18970;20;20000;21;20990;20;19980;627;412819;335;203329;448;247378;313;141370;24;23990;11;15170;16;25470;27;46710;9;20810
06.04.2021 15:00;0;0;0;0;18;17970;20;19970;19;18980;20;20000;702;409235;416;197068;410;230538;353;162190;23;22960;15;21150;27;46360;21;37510;8;10930
06.04.2021 16:00;0;0;0;0;18;17990;20;19990;20;19980;20;19980;739;413471;419;217280;447;241556;339;160712;22;22000;19;35688;33;51650;23;39189;15;23140
06.04.2021 17:00;0;0;0;0;18;17990;20;19980;20;19990;20;19960;717;384090;395;230550;449;247499;364;168580;23;22980;12;20400;31;45060;34;63390;11;20060
06.04.2021 18:00;0;0;0;0;18;18036;20;20039;20;20048;21;20990;575;253788;323;154391;358;192570;270;119620;23;22990;7;10630;16;23610;16;28940;6;8980
06.04.2021 19:00;0;0;0;0;14;13960;18;17970;17;17000;17;16980;449;196440;207;92130;329;164299;200;86530;18;17970;5;7590;15;25020;7;10110;3;3960
06.04.2021 20:00;0;0;0;0;12;11990;15;14980;14;14046;14;14000;347;139530;133;50540;215;110380;120;53100;17;17000;5;6690;11;16420;9;16450;1;1330
06.04.2021 21:00;0;0;0;0;12;11990;12;12000;12;11990;12;12000;201;83030;71;30230;161;76930;92;37420;15;14990;0;0;3;5390;4;5640;1;1310
06.04.2021 22:00;0;0;0;0;7;7000;9;9000;8;7990;9;9000;145;55990;43;15830;111;52450;55;23670;10;10000;0;0;3;11407;3;4140;2;2640
06.04.2021 23:00;0;0;0;0;6;6000;7;7000;7;6990;7;7000;103;44470;26;10880;76;36110;37;15520;9;9000;0;0;2;2660;2;3830;2;2660
07.04.2021 00:00;0;0;0;0;4;4000;9;8990;4;3990;9;8980;76;35149;15;5600;31;14220;18;8320;5;5000;0;0;0;0;0;0;0;0
07.04.2021 01:00;0;0;0;0;1;990;1;1000;1;1000;1;1000;38;16960;5;2240;20;10939;9;3200;1;1000;0;0;0;0;0;0;0;0
07.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;23;9920;5;1920;29;15200;6;2560;0;0;2;2680;0;0;0;0;0;0
07.04.2021 03:00;0;0;0;0;2;2000;1;1000;2;2000;1;1000;38;16800;4;1760;24;12030;8;3520;2;2000;0;0;0;0;0;0;0;0
07.04.2021 04:00;0;0;0;0;9;9000;5;4990;9;8980;6;6000;69;29410;21;9110;32;18230;20;9750;10;9990;0;0;0;0;1;1310;0;0
07.04.2021 05:00;0;0;0;0;14;13960;12;11950;15;14990;13;12980;189;77995;86;39340;96;53430;91;39660;17;16990;1;1810;0;0;4;7440;7;10980
07.04.2021 06:00;0;0;0;0;18;17970;18;17980;21;20960;17;16980;392;164100;231;95320;292;158950;236;104280;23;22980;2;2720;5;6680;2;6620;1;1330
07.04.2021 07:00;0;0;0;0;19;18960;20;19990;19;18980;21;20980;483;225689;314;147458;392;240840;426;207021;24;23980;7;9350;14;20874;9;15000;7;12260
07.04.2021 08:00;0;0;0;0;17;16980;20;19990;20;19960;19;18990;537;267881;304;152289;424;258064;385;196980;22;22037;6;9100;29;46950;19;47450;5;7150
07.04.2021 09:00;0;0;0;0;19;18990;20;19980;20;19970;21;20980;498;259155;275;129520;392;253723;360;172370;24;23960;3;4400;20;30380;11;14730;9;16850
07.04.2021 10:00;0;0;0;0;18;17950;22;21970;21;21055;20;19990;570;339820;285;182694;389;238080;304;142150;23;22980;13;22060;13;26910;13;22820;2;4780
07.04.2021 11:00;2;2059;2;2000;17;16970;19;18980;19;18980;20;19970;575;347220;285;154102;384;217469;289;139160;24;23970;4;5790;15;24178;14;19010;8;11710
07.04.2021 12:00;0;0;0;0;19;18990;21;20990;20;19970;20;19920;598;360600;295;155819;377;213680;296;137279;23;22970;9;14650;12;17050;13;32420;3;4150
07.04.2021 13:00;0;0;0;0;18;17960;19;18990;20;20031;20;19990;635;396303;363;227540;391;264088;295;142400;23;22980;10;16360;17;26960;12;22870;15;21750
07.04.2021 14:00;0;0;0;0;17;16970;20;19970;20;19990;19;19028;586;334956;311;170000;424;235311;355;183978;23;22960;14;19720;20;30040;17;24640;4;7870
07.04.2021 15:00;0;0;0;0;17;16990;20;19980;18;17980;20;19980;676;364610;392;213408;425;240219;317;154708;23;23000;14;26488;24;34920;11;19550;7;9870
07.04.2021 16:00;0;0;0;0;19;18980;20;19960;22;21960;21;20980;682;416630;432;285829;478;265130;365;173720;22;21970;11;16190;26;39150;21;45300;8;12630
07.04.2021 17:00;0;0;0;0;18;17960;19;19005;20;19970;20;19980;668;386036;391;240241;445;246210;352;165650;23;22970;6;8760;27;43820;20;33240;9;12750
07.04.2021 18:00;0;0;0;0;18;17980;19;18950;20;19980;19;18990;560;264366;293;131740;395;210331;274;127570;23;22950;8;10810;24;37510;21;67540;6;8390
07.04.2021 19:00;0;0;0;0;13;12990;16;15970;15;14980;15;14960;403;170798;198;83250;279;139718;202;90510;18;18000;10;14460;9;13550;5;7050;8;18790
07.04.2021 20:00;0;0;0;0;13;13040;16;16000;15;14980;16;15980;294;129650;118;48349;198;101640;125;57690;17;16990;2;5380;11;19170;12;21000;6;7950
07.04.2021 21:00;0;0;0;0;12;12000;12;11990;12;11980;12;11990;231;89220;80;29760;175;86930;81;35190;15;14990;2;2670;4;5320;4;7880;4;7090
07.04.2021 22:00;0;0;0;0;7;6990;9;9000;8;8000;9;8990;153;62530;37;14720;113;53080;67;28160;10;9980;2;2660;1;1330;1;1980;3;4510
07.04.2021 23:00;0;0;0;0;6;6000;7;7000;7;7000;7;6990;107;46050;29;12480;72;33570;28;11840;9;8990;0;0;1;1330;5;24170;1;1330
08.04.2021 00:00;0;0;0;0;4;3990;9;8980;4;4000;9;9000;53;20780;16;6400;34;16630;11;4150;5;5000;0;0;1;2230;0;0;2;2770
08.04.2021 01:00;0;0;0;0;1;1000;1;1000;1;1000;1;1000;31;12800;5;1920;19;8320;4;1440;1;1000;1;1330;0;0;0;0;1;1330
08.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;23;10400;2;1120;24;12940;8;3360;0;0;0;0;0;0;0;0;0;0
08.04.2021 03:00;0;0;0;0;2;2000;1;1000;2;2000;1;1000;28;14880;5;1920;17;7830;9;3680;2;1990;0;0;0;0;0;0;0;0
08.04.2021 04:00;0;0;0;0;9;9000;5;5000;9;8980;6;6000;60;27020;15;5600;29;16160;15;6860;10;10000;0;0;0;0;0;0;0;0
08.04.2021 05:00;0;0;0;0;14;14059;13;13052;15;14990;13;12990;186;78077;97;41250;121;62830;93;37240;18;17990;1;1340;1;1330;3;23280;5;8290
08.04.2021 06:00;0;0;0;0;18;17990;18;17990;21;20980;18;18000;390;177000;223;100900;282;148080;256;111590;22;22000;0;0;11;17420;2;2610;2;3640
08.04.2021 07:00;0;0;0;0;18;17990;19;18990;18;17990;19;18960;506;240775;309;141759;408;241610;388;175090;22;22023;3;4010;14;19700;13;21490;10;14110
08.04.2021 08:00;0;0;0;0;18;18000;20;19990;20;19960;19;18970;554;316440;325;154061;438;239873;402;198260;22;21980;8;12200;20;32180;21;34280;12;18900
08.04.2021 09:00;1;1000;0;0;19;18980;20;19990;21;20990;21;20980;519;311094;263;169221;433;248771;368;170900;25;24960;6;8020;7;12760;18;27160;7;10480
08.04.2021 10:00;2;1990;2;2000;18;17970;20;19980;19;18990;19;18980;580;325372;281;138790;409;230498;310;141347;25;24970;8;12170;8;14980;16;22589;4;5340
08.04.2021 11:00;0;0;1;1000;17;17000;20;19990;19;18980;21;20980;614;345570;316;198880;383;215809;286;130250;21;20990;7;9350;17;26320;24;44400;3;4020
08.04.2021 12:00;1;1000;0;0;18;17990;20;19990;21;20990;20;20049;595;355694;323;177114;382;213030;290;134200;25;24980;7;9560;21;30290;18;28240;17;24740
08.04.2021 13:00;0;0;1;1000;19;18990;20;19990;20;19980;19;19000;603;331130;330;165810;395;228159;279;130410;23;23028;6;8130;19;36750;14;27870;16;23500
08.04.2021 14:00;0;0;0;0;17;16990;20;19980;20;20070;21;20980;633;394858;378;237679;440;260198;325;150230;22;21990;8;11090;25;44900;16;23960;9;14450
08.04.2021 15:00;0;0;0;0;19;19290;20;19980;21;20960;20;19990;696;509958;371;254848;447;235572;342;153760;24;23980;13;20450;33;56780;26;40420;13;22136
08.04.2021 16:00;0;0;0;0;18;17990;20;20000;19;18980;20;20000;689;384237;430;239989;496;275859;407;187560;22;21990;11;19120;28;45900;23;38480;6;9270
08.04.2021 17:00;0;0;0;0;17;16990;20;19970;20;20050;19;18980;728;348970;431;203860;499;277031;378;176620;22;21990;20;28400;30;51970;23;45000;13;18010
08.04.2021 18:00;0;0;0;0;19;18990;19;18990;20;19980;21;20990;635;306078;338;168220;394;200351;291;129530;24;23980;6;8100;27;41460;20;29909;12;17610
08.04.2021 19:00;0;0;0;0;14;13970;18;18070;17;17000;17;16990;476;222630;221;111800;305;149180;216;94110;19;18970;10;13660;12;17790;16;25890;11;24780
08.04.2021 20:00;1;1000;0;0;12;11980;15;14990;14;13990;15;14980;358;147329;144;59020;268;135150;168;73780;18;17980;7;11790;7;13590;7;23890;9;15450
08.04.2021 21:00;0;0;1;1000;12;11990;12;11990;12;11990;12;11990;255;99640;94;36950;181;88920;103;43200;15;15030;0;0;6;8440;1;1620;2;2720
08.04.2021 22:00;0;0;0;0;7;7000;9;9000;8;7990;9;8990;200;81090;56;21155;171;83460;64;27820;10;9980;1;1340;3;5610;1;1940;1;1430
08.04.2021 23:00;0;0;0;0;6;5980;7;6980;7;6980;7;7000;126;52770;30;11660;80;38870;39;16048;9;8990;1;1340;2;5800;6;11280;1;1330
09.04.2021 00:00;0;0;0;0;4;4000;9;8980;4;4000;9;9000;62;25740;13;4790;36;15670;17;7840;5;5000;0;0;0;0;1;1370;4;5310
09.04.2021 01:00;0;0;0;0;1;1000;1;1000;1;990;1;1000;37;17430;6;2080;30;14240;8;2720;1;1000;0;0;0;0;1;56890;1;1930
09.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;28;13120;5;2080;22;13110;7;3190;0;0;0;0;0;0;0;0;0;0
09.04.2021 03:00;0;0;0;0;2;2000;1;1000;2;1990;1;1000;40;16930;7;2700;18;9423;9;3680;2;1990;0;0;0;0;0;0;0;0
09.04.2021 04:00;0;0;0;0;9;9000;5;4990;9;8980;5;5000;45;21980;14;5280;23;12000;12;5440;10;9980;0;0;0;0;0;0;0;0
09.04.2021 05:00;0;0;0;0;13;12990;13;13059;15;15000;13;13000;180;73720;83;35020;107;62279;95;39020;17;16990;1;1860;0;0;2;2740;5;8010
09.04.2021 06:00;0;0;0;0;19;18990;18;17990;22;22000;18;18000;330;150230;206;92250;270;147160;215;93850;24;23990;0;0;5;11110;3;11450;1;1320
09.04.2021 07:00;0;0;0;0;19;18960;19;18990;19;18980;21;21049;507;275040;289;134030;344;189250;379;173694;24;23980;7;10750;15;20330;9;12280;10;16240
09.04.2021 08:00;0;0;0;0;17;17000;20;19990;20;19970;21;20990;512;327641;304;160550;349;193700;440;257650;22;21990;8;11420;25;37260;16;22970;16;27510
09.04.2021 09:00;0;0;0;0;19;18980;20;19990;19;18970;19;18970;545;262313;250;105975;320;176570;368;189730;24;24000;5;6690;14;34800;8;11440;2;4730
09.04.2021 10:00;0;0;0;0;18;17950;21;21000;21;20990;22;21960;597;333783;314;174140;356;192230;364;177680;23;22990;6;10320;10;15140;15;33380;8;13900
09.04.2021 11:00;0;0;1;990;18;17970;19;18990;20;19980;18;17970;611;323350;323;176759;345;188680;342;165380;23;22960;7;11400;25;41930;7;11360;5;9940
09.04.2021 12:00;0;0;0;0;17;16960;20;19990;19;18980;20;19960;675;425390;346;238184;368;195839;388;187110;21;21039;6;11000;20;26980;25;45830;10;14080
09.04.2021 13:00;0;0;0;0;18;17980;20;19990;20;19990;21;20980;669;336660;349;172651;412;217521;386;190851;22;21990;14;23810;24;34840;14;19561;13;17900
09.04.2021 14:00;0;0;0;0;17;16990;20;20064;20;19990;19;18970;680;325959;371;164550;418;222350;395;195517;22;21980;10;15680;32;56436;15;33830;7;9400
09.04.2021 15:00;0;0;0;0;19;18990;20;19960;20;20026;21;20990;716;417707;381;227110;401;217464;386;186280;24;24000;17;30060;35;55810;25;45413;21;33150
09.04.2021 16:00;0;0;0;0;18;17990;20;19970;20;19970;20;19980;719;391410;416;238300;435;227590;390;190010;23;22970;14;20150;23;36420;20;36020;15;24569
09.04.2021 17:00;0;0;0;0;18;18030;20;19970;20;19980;19;18990;692;373300;388;184230;405;217530;386;184049;23;22980;14;23520;33;54403;35;66552;14;25320
09.04.2021 18:00;0;0;0;0;18;17980;20;19970;20;19970;20;19980;607;302678;318;154408;351;206672;349;165700;23;22990;9;12970;26;40990;20;38229;2;3350
09.04.2021 19:00;0;0;0;0;14;13980;18;18000;17;16990;17;16960;488;216090;223;99020;294;140720;275;125710;19;18990;8;11630;18;55220;20;39129;10;23690
09.04.2021 20:00;0;0;0;0;12;11990;15;15000;14;13990;15;14990;403;171640;176;74119;229;121080;218;114870;17;16980;6;9980;13;24100;11;20800;3;5790
09.04.2021 21:00;0;0;0;0;12;11990;12;11980;12;12000;12;12000;292;119028;100;39330;181;94575;159;74140;15;14950;4;5680;2;2660;5;17790;3;4070
09.04.2021 22:00;0;0;0;0;7;7000;9;8990;8;7990;9;9000;206;82125;66;27840;112;53314;87;39170;10;9990;7;20420;5;8430;13;49600;7;13173
09.04.2021 23:00;0;0;0;0;6;5990;7;6990;7;7000;7;7000;155;69730;39;15200;75;35010;57;24770;9;9000;1;2260;1;1330;2;3660;5;9730
10.04.2021 00:00;0;0;0;0;4;4000;9;8990;4;4000;9;9000;122;51190;28;12310;62;30050;60;27340;5;5000;1;1330;4;6110;1;2580;2;3160
10.04.2021 01:00;0;0;0;0;1;1000;1;990;1;1000;1;1000;79;33110;16;6720;33;16470;28;12480;1;1000;0;0;0;0;0;0;0;0
10.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;43;17280;16;6400;25;11990;18;7830;0;0;0;0;0;0;0;0;0;0
10.04.2021 03:00;0;0;0;0;2;2000;0;0;2;2000;0;0;31;14080;5;2080;17;10230;16;6870;2;2000;0;0;1;1530;0;0;1;1330
10.04.2021 04:00;0;0;0;0;6;5990;3;3000;6;6000;3;3000;38;15670;11;3680;19;12950;16;7840;7;7000;0;0;0;0;0;0;0;0
10.04.2021 05:00;0;0;0;0;13;13000;13;12960;15;14990;13;12970;77;32950;32;13280;49;29280;49;20000;16;15990;0;0;0;0;0;0;0;0
10.04.2021 06:00;0;0;0;0;13;12990;15;14960;16;15980;15;14970;129;58670;52;22700;99;52940;63;26860;18;18000;0;0;0;0;2;2610;3;3950
10.04.2021 07:00;1;990;0;0;12;11990;15;14990;15;14980;15;14960;147;67490;57;22850;99;50511;97;43378;18;17970;3;5800;0;0;2;2620;0;0
10.04.2021 08:00;1;1000;2;2000;12;12000;15;15000;15;14980;15;14990;249;102820;90;39020;152;78107;151;68027;18;17990;1;1830;3;4890;2;3580;0;0
10.04.2021 09:00;0;0;0;0;12;12000;15;14990;15;15000;15;15061;349;148128;119;48999;220;112764;203;94421;17;16980;1;1330;5;6760;3;4070;1;1330
10.04.2021 10:00;1;1000;0;0;12;11980;15;15000;15;15000;15;14970;417;185839;202;100627;296;153640;260;125287;18;17990;3;5640;9;13470;10;15260;2;2760
10.04.2021 11:00;0;0;1;1000;12;11990;15;14980;15;14980;15;14980;504;219093;222;102210;308;166909;292;141360;17;17303;6;8020;8;12470;8;12233;3;5140
10.04.2021 12:00;0;0;1;990;12;11980;15;14980;15;14990;15;14990;592;280096;295;149210;359;199960;334;180390;17;16990;2;2670;11;14970;12;34340;2;2640
10.04.2021 13:00;2;2000;1;990;12;11990;15;15000;15;14970;15;14980;633;318513;321;173060;342;174480;345;170970;19;18990;6;9120;19;28030;11;20390;3;5260
10.04.2021 14:00;0;0;1;1000;12;11980;15;14970;15;15000;15;15000;611;280850;305;146121;368;193895;341;173289;17;17000;8;11770;15;23040;10;17090;8;20320
10.04.2021 15:00;0;0;0;0;12;11990;15;14990;15;14990;15;14990;549;283650;257;141200;318;157270;298;141474;16;15980;6;9690;19;30790;13;22859;5;9260
10.04.2021 16:00;0;0;0;0;11;11000;14;14000;14;14000;15;15000;555;262150;273;150700;313;175779;281;131984;16;15990;6;9740;18;32320;13;21460;6;9200
10.04.2021 17:00;0;0;0;0;13;12980;14;13990;16;15990;14;13980;511;229090;224;116590;286;136520;272;124304;18;17990;14;21890;13;18830;15;22960;11;20550
10.04.2021 18:00;0;0;0;0;12;11990;16;15990;15;15000;16;15990;448;220860;211;102081;285;134730;268;119824;17;17000;4;7360;18;49940;13;23700;3;4830
10.04.2021 19:00;0;0;0;0;11;10990;11;11000;12;11990;11;10990;427;164319;168;65370;237;118700;225;105210;14;13970;4;5600;9;13660;5;7910;3;4840
10.04.2021 20:00;0;0;0;0;10;9990;11;11000;11;10990;11;11033;357;139870;114;44760;214;100430;192;88890;13;13000;6;8890;10;22650;5;7170;5;6600
10.04.2021 21:00;0;0;0;0;8;7990;9;9000;9;9000;9;9000;238;95650;91;35970;159;81473;166;74980;11;11000;3;4020;7;23830;2;2740;2;2630
10.04.2021 22:00;0;0;0;0;6;5990;8;8000;7;6980;8;8000;193;77591;53;21440;112;51980;98;42400;9;8980;1;1330;1;1330;5;11310;2;4570
10.04.2021 23:00;0;0;0;0;6;5990;7;6990;7;6990;7;7000;170;67650;39;13750;111;49420;90;39840;9;9000;1;2000;0;0;2;4060;0;0
11.04.2021 00:00;0;0;0;0;4;4000;9;9000;4;3990;10;9950;134;51630;28;10240;51;24310;55;22720;5;5000;0;0;0;0;2;2740;0;0
11.04.2021 01:00;0;0;0;0;1;1000;2;2000;1;1000;1;1000;77;33100;10;3990;38;17280;34;14720;1;1000;0;0;0;0;2;80050;0;0
11.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;55;21260;10;3680;35;14880;26;11510;0;0;0;0;0;0;0;0;0;0
11.04.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;48;20140;10;3990;20;9440;17;7040;0;0;0;0;0;0;0;0;0;0
11.04.2021 04:00;0;0;0;0;2;2000;0;0;2;2000;0;0;32;14070;8;2880;8;3520;7;2720;3;3000;0;0;0;0;0;0;0;0
11.04.2021 05:00;0;0;0;0;4;3990;2;2000;4;4000;2;2000;55;21230;22;8160;30;11600;39;16630;5;4990;0;0;0;0;1;1310;0;0
