01.06.2020 00:00;Bel_D1;Vwz_D1;Bel_D12;Vwz_D12;Bel_D2;Vwz_D2;Bel_MP1;Vwz_MP1;Bel_MP2;Vwz_MP2;Bel_T35;Vwz_T35;Bel_T35_35a;Vwz_T35_35a;Bel_T35a;Vwz_T35a;Bel_T41;Vwz_T41;Bel_T41_41a;Vwz_T41_41a;Bel_T41a;Vwz_T41a;Bel_VD111a;Vwz_VD111a;Bel_VD111b;Vwz_VD111b;Bel_VD51a;Vwz_VD51a
25.01.2022 07:00;885;1674591;24;254490;477;397736;0;0;0;0;0;0;5;16930;28;38350;8;12660;9;34130;2;3120;0;0;0;0;0;0
25.01.2022 08:00;840;1577716;21;307899;536;423747;0;0;0;0;0;0;8;30350;11;15070;17;26920;7;27428;0;0;0;0;0;0;0;0
25.01.2022 09:00;777;1003761;15;180890;473;367720;0;0;0;0;0;0;6;20340;19;29640;6;9520;3;10290;0;0;0;0;0;0;0;0
25.01.2022 10:00;653;730505;9;52870;474;376140;0;0;0;0;0;0;2;6780;10;14970;11;17440;1;3420;1;1560;0;0;0;0;0;0
25.01.2022 11:00;615;829920;9;51320;549;436762;0;0;0;0;0;0;4;13540;11;15040;9;14230;5;17120;1;1560;0;0;0;0;0;0
25.01.2022 12:00;640;995446;12;65570;663;527300;0;0;0;0;0;0;2;6760;10;13680;16;27920;14;47910;1;1560;0;0;0;0;0;0
25.01.2022 13:00;721;1094737;11;36240;763;729498;0;0;0;0;0;0;2;6780;10;13660;33;53500;19;75496;2;3130;0;0;0;0;0;0
25.01.2022 14:00;696;979286;12;29510;896;748067;0;0;0;0;0;0;2;6770;7;9590;19;30059;8;27360;1;1560;0;0;0;0;0;0
25.01.2022 15:00;658;1005908;18;62030;1031;1041536;0;0;0;0;0;0;7;23740;16;21830;21;33180;17;58150;0;0;0;0;0;0;0;0
25.01.2022 16:00;726;1054738;17;142260;1000;1100628;0;0;0;0;0;0;5;16930;19;25970;21;33130;11;37620;1;1550;0;0;0;0;0;0
25.01.2022 17:00;626;835575;17;78890;1001;996061;0;0;0;0;0;0;4;13560;11;15460;21;36060;14;47870;3;4660;0;0;0;0;0;0
25.01.2022 18:00;524;611553;13;77100;827;774131;0;0;0;0;0;0;3;10170;9;12700;22;36298;9;30740;8;12440;0;0;0;0;0;0
25.01.2022 19:00;353;491659;12;78030;568;457158;0;0;0;0;0;0;2;6780;14;32990;15;23690;7;23940;0;0;0;0;0;0;0;0
25.01.2022 20:00;287;284017;10;43905;412;301182;0;0;0;0;0;0;1;3390;4;5460;12;18940;3;10260;0;0;0;0;0;0;0;0
25.01.2022 21:00;183;133080;6;17810;290;160646;0;0;0;0;0;0;1;3380;4;5450;4;7580;1;3420;0;0;0;0;0;0;0;0
25.01.2022 22:00;134;88718;3;12000;248;129680;0;0;0;0;0;0;1;3390;1;1360;1;1580;3;10260;0;0;0;0;0;0;0;0
25.01.2022 23:00;73;47630;3;8235;110;62893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2022 00:00;39;22670;1;3420;71;42640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2022 01:00;20;10910;0;0;44;23690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2022 02:00;23;14860;0;0;30;16310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2022 03:00;37;24050;0;0;21;14030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2022 04:00;157;100101;3;12300;43;25680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.2022 05:00;726;937766;5;25560;135;97885;0;0;0;0;0;0;2;6780;1;1360;0;0;1;3410;0;0;0;0;0;0;0;0
26.01.2022 06:00;970;1479967;22;184430;345;258687;0;0;0;0;0;0;2;6770;3;4110;3;4720;4;13680;0;0;0;0;0;0;0;0
26.01.2022 07:00;869;1592002;25;236608;461;359109;0;0;0;0;0;0;10;37090;21;30750;8;13900;9;30790;1;1550;0;0;0;0;0;0
26.01.2022 08:00;821;1360430;23;221650;487;355026;0;0;0;0;0;0;6;20330;18;29756;13;20520;7;23950;0;0;0;0;0;0;0;0
26.01.2022 09:00;824;1216746;29;112150;448;375570;0;0;0;0;0;0;2;6770;11;15040;9;15766;6;20530;1;1560;0;0;0;0;0;0
26.01.2022 10:00;648;728724;12;42740;538;417970;0;0;0;0;0;0;1;3380;9;18390;7;12340;7;23950;0;0;0;0;0;0;0;0
26.01.2022 11:00;632;672371;8;44102;541;419738;0;0;0;0;0;0;4;13550;6;8190;12;21790;6;20520;2;3120;0;0;0;0;0;0
26.01.2022 12:00;677;705362;9;30910;710;509110;0;0;0;0;0;0;2;6770;9;12460;11;17400;4;13700;0;0;0;0;0;0;0;0
26.01.2022 13:00;694;1047186;14;81390;790;694731;0;0;0;0;0;0;9;30500;9;12330;37;65740;15;51340;2;3120;0;0;0;0;0;0
26.01.2022 14:00;601;819046;16;94620;836;670869;0;0;0;0;0;0;5;16920;10;14980;16;29230;15;51340;1;1560;0;0;0;0;0;0
26.01.2022 15:00;669;772676;9;61150;999;1053195;0;0;0;0;0;0;2;6770;18;24469;19;36940;11;37610;3;4660;0;0;0;0;0;0
26.01.2022 16:00;662;858597;23;119845;1022;1059382;0;0;0;0;0;0;3;10140;13;18770;30;60030;15;51310;4;6240;0;0;0;0;0;0
26.01.2022 17:00;629;895780;20;83989;989;990027;0;0;0;0;0;0;6;20330;18;26397;15;23696;8;27340;3;4670;0;0;0;0;0;0
26.01.2022 18:00;528;659343;16;45887;803;662308;0;0;0;0;0;0;6;20320;9;12280;14;23400;9;30780;3;4680;0;0;0;0;0;0
26.01.2022 19:00;352;399049;10;64125;517;438411;0;0;0;0;0;0;1;3380;8;18050;15;23660;7;23940;0;0;0;0;0;0;0;0
26.01.2022 20:00;269;241518;10;118080;369;231451;0;0;0;0;0;0;1;3390;2;2720;8;12678;3;10318;0;0;0;0;0;0;0;0
26.01.2022 21:00;199;140190;4;13000;267;144257;0;0;0;0;0;0;0;0;2;2730;2;3160;3;10260;1;1560;0;0;0;0;0;0
26.01.2022 22:00;140;115100;3;9920;238;133419;0;0;0;0;0;0;1;3390;1;1360;2;3140;0;0;0;0;0;0;0;0;0;0
26.01.2022 23:00;88;54090;1;3420;125;70140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.2022 00:00;46;26950;2;6840;73;40840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.2022 01:00;27;21200;1;1640;36;20270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.2022 02:00;30;20300;1;1640;33;19940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.2022 03:00;38;28610;0;0;35;21650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.2022 04:00;142;91727;4;15480;40;30430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.2022 05:00;732;874707;4;42400;134;97256;0;0;0;0;0;0;1;3390;4;6720;0;0;1;3410;0;0;0;0;0;0;0;0
27.01.2022 06:00;961;1395968;19;102290;360;263507;0;0;0;0;0;0;1;3380;4;5470;5;7900;2;6840;0;0;0;0;0;0;0;0
27.01.2022 07:00;872;1694494;24;233073;482;403354;0;0;0;0;0;0;4;13530;19;26100;7;11070;8;27380;1;1560;0;0;0;0;0;0
27.01.2022 08:00;764;1421230;24;197000;459;370690;0;0;0;0;0;0;6;20320;23;31420;11;20290;6;20500;2;3120;0;0;0;0;0;0
27.01.2022 09:00;769;988163;13;128487;496;371405;0;0;0;0;0;0;2;6760;12;17660;10;15800;2;6840;0;0;0;0;0;0;0;0
27.01.2022 10:00;686;883461;10;47680;484;370331;0;0;0;0;0;0;2;6770;15;20510;8;15310;6;20520;0;0;0;0;0;0;0;0
27.01.2022 11:00;567;735097;11;56404;570;385236;0;0;0;0;0;0;2;6770;6;24340;12;19016;8;27469;0;0;0;0;0;0;0;0
27.01.2022 12:00;653;766514;9;55996;652;537429;0;0;0;0;0;0;6;20330;7;9590;15;25290;7;23960;1;1560;0;0;0;0;0;0
27.01.2022 13:00;694;1014662;14;45410;732;653087;0;0;0;0;0;0;3;10160;9;12310;36;60160;14;47940;1;1560;0;0;0;0;0;0
27.01.2022 14:00;639;852620;13;86180;881;722421;0;0;0;0;0;0;3;10170;11;16950;14;22120;9;30780;3;4680;0;0;0;0;0;0
27.01.2022 15:00;699;1021488;16;75290;1003;945348;0;0;0;0;0;0;4;13540;22;33170;19;30065;11;37620;2;3120;0;0;0;0;0;0
27.01.2022 16:00;687;914073;16;110010;994;1143685;0;0;0;0;0;0;5;16950;19;27590;20;31590;12;41040;2;3120;0;0;0;0;0;0
27.01.2022 17:00;696;853750;18;83340;946;954686;0;0;0;0;0;0;5;16930;16;22140;23;37580;24;91969;1;1550;0;0;0;0;0;0
27.01.2022 18:00;526;681409;14;83420;768;628705;0;0;0;0;0;0;1;3390;16;21870;15;23747;9;30817;5;7810;0;0;0;0;0;0
27.01.2022 19:00;406;449837;15;50490;543;397880;0;0;0;0;0;0;1;3380;10;14960;10;15780;4;13680;0;0;0;0;0;0;0;0
27.01.2022 20:00;230;172739;10;39560;439;295178;0;0;0;0;0;0;0;0;5;6830;6;9480;1;3420;0;0;0;0;0;0;0;0
27.01.2022 21:00;190;165810;5;39348;280;161392;0;0;0;0;0;0;1;3390;4;5440;2;3150;1;3410;1;1560;0;0;0;0;0;0
27.01.2022 22:00;141;102650;3;10320;241;133780;0;0;0;0;0;0;0;0;1;1370;2;3160;0;0;0;0;0;0;0;0;0;0
27.01.2022 23:00;74;47146;2;6600;115;64806;0;0;0;0;0;0;0;0;0;0;1;1580;0;0;0;0;0;0;0;0;0;0
28.01.2022 00:00;50;35020;2;5070;68;42317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2022 01:00;28;23040;0;0;26;14880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2022 02:00;32;23320;0;0;40;22110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2022 03:00;42;36020;0;0;44;30728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2022 04:00;145;99040;2;5310;33;22890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2022 05:00;745;926122;6;37500;135;97610;0;0;0;0;0;0;2;6760;1;1360;1;1570;1;3420;0;0;0;0;0;0;0;0
28.01.2022 06:00;898;1374793;18;125827;331;259389;0;0;0;0;0;0;0;0;3;4090;4;6310;1;3420;0;0;0;0;0;0;0;0
28.01.2022 07:00;878;1639250;25;236890;427;313850;0;0;0;0;0;0;7;23720;28;38300;6;9460;4;13680;0;0;0;0;0;0;0;0
28.01.2022 08:00;825;1429918;21;196100;479;440510;0;0;0;0;0;0;4;13550;10;17440;10;15800;6;20530;0;0;0;0;0;0;0;0
28.01.2022 09:00;765;1140889;16;65857;446;331366;0;0;0;0;0;0;4;13560;8;13580;10;15846;4;13680;0;0;0;0;0;0;0;0
28.01.2022 10:00;673;859646;16;85010;491;352067;0;0;0;0;0;0;5;16950;10;14700;10;15780;7;23930;1;1560;0;0;0;0;0;0
28.01.2022 11:00;634;799787;10;49930;615;422567;0;0;0;0;0;0;2;6780;8;13760;12;18986;8;27330;1;1560;0;0;0;0;0;0
28.01.2022 12:00;677;873782;14;124100;820;642559;0;0;0;0;0;0;6;20320;8;10920;26;43735;12;40909;0;0;0;0;0;0;0;0
28.01.2022 13:00;744;1055655;16;146520;894;987656;0;0;0;0;0;0;4;13550;15;21690;28;49560;15;51270;1;1540;0;0;0;0;0;0
28.01.2022 14:00;753;1121645;13;41470;1034;1053190;0;0;0;0;0;0;4;13550;12;16580;23;36230;14;47850;3;4650;0;0;0;0;0;0
28.01.2022 15:00;735;1017456;14;115559;995;1054967;0;0;0;0;0;0;5;16920;20;28379;21;38458;10;37450;2;3100;0;0;0;0;0;0
28.01.2022 16:00;738;1052796;18;173165;893;916488;0;0;0;0;0;0;7;23787;14;19120;21;33060;16;61350;2;3100;0;0;0;0;0;0
28.01.2022 17:00;693;908120;26;162830;866;817054;0;0;0;0;0;0;3;10150;14;19070;16;27730;10;34250;2;3110;0;0;0;0;0;0
28.01.2022 18:00;673;927553;17;82960;788;635906;0;0;0;0;0;0;8;27100;19;26780;14;22050;8;27290;4;6210;0;0;0;0;0;0
28.01.2022 19:00;495;564907;10;41358;596;456851;0;0;0;0;0;0;2;6770;3;4090;11;17340;4;13670;1;1560;0;0;0;0;0;0
28.01.2022 20:00;345;314143;8;57547;493;327948;0;0;0;0;0;0;0;0;2;2740;13;20490;4;13680;0;0;0;0;0;0;0;0
28.01.2022 21:00;238;191176;6;14230;318;192039;0;0;0;0;0;0;1;3390;2;2730;5;7890;4;13670;0;0;0;0;0;0;0;0
28.01.2022 22:00;177;111030;2;9170;320;177990;0;0;0;0;0;0;1;3390;1;1360;2;3160;1;3420;0;0;0;0;0;0;0;0
28.01.2022 23:00;127;78049;3;7790;219;121610;0;0;0;0;0;0;0;0;1;1370;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 00:00;104;68368;3;10310;141;79710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 01:00;70;44750;3;5210;96;54980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 02:00;46;32116;0;0;71;41080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 03:00;39;25309;1;5060;57;34210;0;0;0;0;0;0;0;0;1;1360;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 04:00;78;51616;2;5500;39;22600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 05:00;200;124177;1;6600;60;42020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 06:00;175;120636;3;12750;152;94140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 07:00;250;178616;5;22970;126;81190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.2022 08:00;360;258090;6;18900;186;115370;0;0;0;0;0;0;3;10160;4;5470;0;0;1;3410;1;1560;0;0;0;0;0;0
29.01.2022 09:00;537;561926;7;22460;328;197217;0;0;0;0;0;0;3;10170;9;14860;11;17340;3;10250;0;0;0;0;0;0;0;0
29.01.2022 10:00;747;937924;6;32180;425;293877;0;0;0;0;0;0;5;16930;22;31040;9;18260;5;17080;0;0;0;0;0;0;0;0
29.01.2022 11:00;694;771884;12;68980;567;360070;0;0;0;0;0;0;6;20310;15;20480;11;17320;7;23900;1;1550;0;0;0;0;0;0
29.01.2022 12:00;798;982891;9;61610;637;423057;0;0;0;0;0;0;4;13540;8;10920;22;34690;4;13690;0;0;0;0;0;0;0;0
29.01.2022 13:00;863;1223847;12;60380;713;507052;0;0;0;0;0;0;3;10150;13;18140;18;28380;8;27350;1;1550;0;0;0;0;0;0
29.01.2022 14:00;829;1137015;12;19840;838;601689;0;0;0;0;0;0;4;13600;14;19650;13;20510;15;54560;2;3110;0;0;0;0;0;0
29.01.2022 15:00;749;934650;6;21770;764;535612;0;0;0;0;0;0;5;16920;14;19970;19;31220;16;67830;2;4670;0;0;0;0;0;0
29.01.2022 16:00;708;832078;11;58438;694;472199;0;0;0;0;0;0;3;10170;15;20319;11;17340;7;23920;3;4650;0;0;0;0;0;0
29.01.2022 17:00;624;754153;11;64180;913;510348;0;0;0;0;0;0;5;16940;14;20340;20;31480;8;27340;0;0;0;0;0;0;0;0
29.01.2022 18:00;610;665272;8;28470;860;475501;0;0;0;0;0;0;1;3380;6;10570;14;23430;4;13660;1;1550;0;0;0;0;0;0
29.01.2022 19:00;428;335968;9;39159;1250;443272;0;0;0;0;0;0;2;6780;3;4090;8;12620;3;10240;0;0;0;0;0;0;0;0
29.01.2022 20:00;376;269514;7;20889;480;276112;0;0;0;0;0;0;0;0;6;8170;1;1570;2;6840;0;0;0;0;0;0;0;0
29.01.2022 21:00;251;197840;3;7650;382;185111;0;0;0;0;0;0;0;0;2;9610;3;4730;1;3420;0;0;0;0;0;0;0;0
29.01.2022 22:00;219;141616;3;8680;900;312868;0;0;0;0;0;0;0;0;0;0;3;4740;1;3420;0;0;0;0;0;0;0;0
29.01.2022 23:00;183;145620;3;10400;250;139260;0;0;0;0;0;0;0;0;3;4090;2;3150;1;3420;0;0;0;0;0;0;0;0
30.01.2022 00:00;103;68200;3;11060;146;83470;0;0;0;0;0;0;0;0;0;0;3;4720;0;0;0;0;0;0;0;0;0;0
30.01.2022 01:00;79;49430;2;8880;113;67720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2022 02:00;63;38811;0;0;80;41241;0;0;0;0;0;0;0;0;0;0;0;0;1;3410;0;0;0;0;0;0;0;0
30.01.2022 03:00;49;31930;1;5750;83;45140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2022 04:00;51;29490;1;4510;42;24460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2022 05:00;116;67650;1;5360;44;23780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2022 06:00;64;38440;1;4120;94;48930;0;0;0;0;0;0;0;0;1;1360;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2022 07:00;83;48560;1;4860;56;32130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.2022 08:00;106;63926;3;10860;78;44240;0;0;0;0;0;0;1;3390;2;2730;1;1570;2;6840;0;0;0;0;0;0;0;0
30.01.2022 09:00;288;200786;3;3780;157;87940;0;0;0;0;0;0;2;6780;4;8730;7;11050;3;10250;0;0;0;0;0;0;0;0
30.01.2022 10:00;324;358926;3;9380;267;177129;0;0;0;0;0;0;3;10160;10;13640;10;15730;10;34170;0;0;0;0;0;0;0;0
30.01.2022 11:00;397;552638;5;32500;387;280412;0;0;0;0;0;0;2;6770;14;20360;16;25170;9;30760;0;0;0;0;0;0;0;0
30.01.2022 12:00;448;663019;7;18290;490;423687;0;0;0;0;0;0;2;6770;15;21710;27;45270;9;30730;4;6200;0;0;0;0;0;0
30.01.2022 13:00;562;930996;7;74165;482;404913;0;0;0;0;0;0;5;16930;13;17700;21;34330;17;61339;2;3100;0;0;0;0;0;0
30.01.2022 14:00;590;1041101;8;54009;580;498936;0;0;0;0;0;0;4;13540;22;35770;19;29910;11;37610;2;3100;0;0;0;0;0;0
30.01.2022 15:00;559;1275081;8;40050;493;508811;0;0;0;0;0;0;8;27100;22;31260;27;42430;15;51250;5;7780;0;0;0;0;0;0
30.01.2022 16:00;624;1134393;7;26540;431;365569;0;0;0;0;0;0;7;23720;22;31187;18;28340;14;47740;2;3090;0;0;0;0;0;0
30.01.2022 17:00;606;913377;9;31930;523;321093;0;0;0;0;0;0;4;13550;18;24960;20;31330;9;30740;2;3100;0;0;0;0;0;0
30.01.2022 18:00;498;540966;8;16470;452;330956;0;0;0;0;0;0;2;6780;8;10900;6;9440;1;3420;0;0;0;0;0;0;0;0
30.01.2022 19:00;357;236960;4;9210;359;201456;0;0;0;0;0;0;0;0;4;5450;1;1570;1;3410;0;0;0;0;0;0;0;0
30.01.2022 20:00;290;218766;3;9430;303;168030;0;0;0;0;0;0;1;3380;3;4080;4;6290;2;6840;0;0;0;0;0;0;0;0
30.01.2022 21:00;176;112010;2;5550;260;147298;0;0;0;0;0;0;0;0;1;1370;3;4720;2;6830;0;0;0;0;0;0;0;0
30.01.2022 22:00;118;71540;2;7140;191;106220;0;0;0;0;0;0;1;3390;1;1370;1;1570;0;0;0;0;0;0;0;0;0;0
30.01.2022 23:00;71;42490;3;27610;90;49390;0;0;0;0;0;0;0;0;0;0;1;1570;0;0;0;0;0;0;0;0;0;0
31.01.2022 00:00;39;24460;2;4420;61;35670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2022 01:00;26;19490;0;0;39;24930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2022 02:00;32;21570;0;0;24;12460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2022 03:00;42;27020;0;0;23;13430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2022 04:00;173;105370;3;12150;39;28610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2022 05:00;739;976170;6;48020;133;113570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2022 06:00;964;1463261;18;141850;307;242709;0;0;0;0;0;0;1;3380;4;5450;1;1570;3;10260;0;0;0;0;0;0;0;0
31.01.2022 07:00;804;1643628;27;231982;484;391779;0;0;0;0;0;0;2;6770;19;27610;3;4730;5;17090;0;0;0;0;0;0;0;0
31.01.2022 08:00;852;1533956;29;213574;507;384066;0;0;0;0;0;0;7;23720;16;21860;5;7890;6;20530;0;0;0;0;0;0;0;0
31.01.2022 09:00;784;1083324;12;63650;457;381752;0;0;0;0;0;0;3;10160;11;15640;1;1570;4;13680;1;1560;0;0;0;0;0;0
31.01.2022 10:00;640;752362;14;89970;490;410220;0;0;0;0;0;0;1;3380;9;12250;6;9470;7;23930;0;0;0;0;0;0;0;0
31.01.2022 11:00;635;858305;12;49710;572;424657;0;0;0;0;0;0;4;13550;10;13640;9;16720;10;34190;1;1560;0;0;0;0;0;0
31.01.2022 12:00;628;835940;15;34348;655;559317;0;0;0;0;0;0;3;10160;5;6820;17;26847;9;30770;1;1550;0;0;0;0;0;0
31.01.2022 13:00;725;895421;8;36490;709;609903;0;0;0;0;0;0;1;3380;9;12270;22;36090;11;37600;0;0;0;0;0;0;0;0
31.01.2022 14:00;676;897086;9;92780;891;797978;0;0;0;0;0;0;2;6770;17;24220;13;20510;15;51300;0;0;0;0;0;0;0;0
31.01.2022 15:00;685;743466;13;117010;1027;917781;0;0;0;0;0;0;2;6770;17;25690;18;28400;10;34200;0;0;0;0;0;0;0;0
31.01.2022 16:00;736;1041791;14;93620;1026;1002700;0;0;0;0;0;0;7;23690;13;19080;19;36740;9;30760;8;13750;0;0;0;0;0;0
31.01.2022 17:00;656;724770;16;111650;967;937854;0;0;0;0;0;0;2;6780;11;15010;25;42280;18;64830;6;9300;0;0;0;0;0;0
31.01.2022 18:00;497;662758;16;75958;730;563190;0;0;0;0;0;0;5;16930;10;13660;16;25230;5;17080;2;3110;0;0;0;0;0;0
31.01.2022 19:00;361;396850;12;67680;662;416998;0;0;0;0;0;0;4;13540;7;9540;11;17320;6;20578;2;3110;0;0;0;0;0;0
31.01.2022 20:00;262;219192;9;30180;471;303665;0;0;0;0;0;0;1;3390;4;5450;8;12600;3;10250;0;0;0;0;0;0;0;0
31.01.2022 21:00;177;114699;12;79858;272;148388;0;0;0;0;0;0;0;0;0;0;4;6310;0;0;0;0;0;0;0;0;0;0
31.01.2022 22:00;134;90680;4;10760;256;134896;0;0;0;0;0;0;0;0;0;0;3;6270;0;0;0;0;0;0;0;0;0;0
31.01.2022 23:00;67;38840;2;6200;104;58869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2022 00:00;44;29969;1;3220;62;36190;0;0;0;0;0;0;0;0;0;0;1;1570;1;3420;0;0;0;0;0;0;0;0
01.02.2022 01:00;22;15540;1;20140;33;20290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2022 02:00;30;23640;0;0;27;16080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2022 03:00;32;20650;0;0;29;21510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2022 04:00;157;94740;3;12040;36;24210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2022 05:00;743;974602;5;17510;138;107407;0;0;0;0;0;0;2;6770;1;1360;0;0;1;3420;0;0;0;0;0;0;0;0
01.02.2022 06:00;992;1579457;15;223155;341;248881;0;0;0;0;0;0;1;3380;3;4080;3;4720;1;3420;0;0;0;0;0;0;0;0
01.02.2022 07:00;849;1683207;24;171210;473;392265;0;0;0;0;0;0;8;27100;19;27270;5;9180;5;17090;0;0;0;0;0;0;0;0
01.02.2022 08:00;882;1606334;24;190900;518;395137;0;0;0;0;0;0;4;13550;18;24620;15;23640;5;17110;0;0;0;0;0;0;0;0
01.02.2022 09:00;758;1105138;11;83246;460;369024;0;0;0;0;0;0;4;13560;16;21890;7;12570;2;6830;3;4680;0;0;0;0;0;0
01.02.2022 10:00;668;900359;12;92490;497;342615;0;0;0;0;0;0;7;23720;11;15690;11;17350;4;13680;0;0;0;0;0;0;0;0
01.02.2022 11:00;633;723134;10;61890;521;411176;0;0;0;0;0;0;7;23777;6;8200;9;14190;8;27360;1;1550;0;0;0;0;0;0
01.02.2022 12:00;636;794883;13;61220;633;604806;0;0;0;0;0;0;5;16930;18;27210;18;28380;6;23550;1;1550;0;0;0;0;0;0
01.02.2022 13:00;679;905611;12;134590;758;692975;0;0;0;0;0;0;4;13550;8;13540;28;45590;26;92280;0;0;0;0;0;0;0;0
01.02.2022 14:00;666;841238;12;55430;880;732964;0;0;0;0;0;0;3;10213;12;17730;15;23670;8;27360;4;6210;0;0;0;0;0;0
01.02.2022 15:00;700;900240;17;156428;1015;1044822;0;0;0;0;0;0;5;16930;15;21760;21;34450;17;57990;4;7720;0;0;0;0;0;0
01.02.2022 16:00;768;1035138;19;104424;1033;1166807;0;0;0;0;0;0;7;23720;20;27730;15;24940;15;51150;3;4660;0;0;0;0;0;0
01.02.2022 17:00;649;814718;18;95807;1061;1076815;0;0;0;0;0;0;6;20320;12;16380;16;25210;13;44410;4;6220;0;0;0;0;0;0
01.02.2022 18:00;550;663481;15;118010;842;807814;0;0;0;0;0;0;4;16790;11;15960;18;31200;19;68151;6;9350;0;0;0;0;0;0
01.02.2022 19:00;370;425947;11;49895;565;438685;0;0;0;0;0;0;4;13550;5;6820;11;17350;5;17090;0;0;0;0;0;0;0;0
01.02.2022 20:00;279;217505;7;27778;421;285509;0;0;0;0;0;0;1;3380;4;5450;5;7870;1;3420;0;0;0;0;0;0;0;0
01.02.2022 21:00;164;108800;4;12310;289;171830;0;0;0;0;0;0;0;0;1;1360;5;7900;2;6830;1;1550;0;0;0;0;0;0
01.02.2022 22:00;136;85260;4;11350;267;140129;0;0;0;0;0;0;1;3390;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2022 23:00;86;56850;3;8290;121;67340;0;0;0;0;0;0;0;0;3;4080;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2022 00:00;47;30420;1;3420;61;34030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2022 01:00;29;20760;0;0;31;17690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
